DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           N2O                       N2O_30s                   N2O_1min                  N2O_5min                  N2O_dry                   N2O_dry30s                N2O_dry1min               N2O_dry5min               CO2                       CO2_dry                   CH4                       CH4_dry                   H2O                       NH3                       ChemDetect                peak_1a                   peak_41                   peak_4                    peak15                    ch4_splinemax             nh3_conc_ave              
2022-05-11                03:56:05.217              130.16394928              3123.934783               131.16394928              1652241365.218            0                         963                       1.3999905665E+02          4.4999446675E+01          3.8269673123E+01          4.5090904236E+01          4.5000547303E+01          4.7000000000E+01          4.0000000000E+00          4.5753863083E+04          0.0000000000E+00          3.3205908013E-01          3.3759039491E-01          3.3650474638E-01          3.3451697190E-01          3.3828370171E-01          3.4391929051E-01          3.4281990018E-01          3.4079136057E-01          4.0457482978E+02          0.0000000000E+00          2.3836789568E+00          2.4161715729E+00          1.0592959715E+00          1.3242728819E+02          0.0000000000E+00          6.7233475023E-01          5.9251376147E+01          1.1885102502E+00          6.3279665316E+01          5.0711184969E+02          1.3254380940E+02          
2022-05-11                03:56:05.910              130.16395729              3123.934975               131.16395729              1652241365.910            0                         963                       1.4000164231E+02          4.4999595642E+01          3.8312500000E+01          4.5090904236E+01          4.5000419617E+01          2.5000000000E+01          4.0000000000E+00          4.5753852876E+04          0.0000000000E+00          3.3159125165E-01          3.3750723397E-01          3.3645723466E-01          3.3452524981E-01          3.3780540256E-01          3.4383383607E-01          3.4277137066E-01          3.4079980580E-01          4.0467863728E+02          0.0000000000E+00          2.3865181804E+00          2.4190411124E+00          1.0590248102E+00          1.3238705227E+02          0.0000000000E+00          6.7233475023E-01          5.9251376147E+01          1.1885102502E+00          6.3279665316E+01          5.1188434777E+02          1.3254380940E+02          
2022-05-11                03:56:06.967              130.16396954              3123.935269               131.16396954              1652241366.968            0                         963                       1.4000164231E+02          4.4999595642E+01          3.8312500000E+01          4.5090904236E+01          4.5000419617E+01          4.7000000000E+01          4.0000000000E+00          4.5753852876E+04          0.0000000000E+00          3.3087484715E-01          3.3744882763E-01          3.3635640499E-01          3.3452560433E-01          3.3707297290E-01          3.4377362478E-01          3.4266843510E-01          3.4080018604E-01          4.0483764612E+02          0.0000000000E+00          2.3571606452E+00          2.3892703015E+00          1.0586095801E+00          1.3232551304E+02          0.0000000000E+00          6.7156797501E-01          5.9251376147E+01          1.2518460941E+00          6.3279665316E+01          5.1188434777E+02          1.3254380940E+02          
2022-05-11                03:56:07.710              130.16397813              3123.935475               131.16397813              1652241367.710            0                         963                       1.4000164231E+02          4.4999595642E+01          3.8312500000E+01          4.5090904236E+01          4.5000419617E+01          4.7000000000E+01          4.0000000000E+00          4.5753852876E+04          0.0000000000E+00          3.3087379884E-01          3.3747016064E-01          3.3628700491E-01          3.3452570189E-01          3.3707017554E-01          3.4379477069E-01          3.4259757106E-01          3.4080031103E-01          4.0483755019E+02          0.0000000000E+00          2.3365715160E+00          2.3683915223E+00          1.0583183755E+00          1.3228235914E+02          0.0000000000E+00          6.7156797501E-01          5.9251376147E+01          1.2518460941E+00          6.3279665316E+01          5.1188434777E+02          1.3254380940E+02          
2022-05-11                03:56:08.266              130.16398456              3123.935629               131.16398456              1652241368.266            0                         963                       1.4000509408E+02          4.4999595642E+01          3.8312500000E+01          4.5090904236E+01          4.5000419617E+01          2.0000000000E+00          4.0000000000E+00          4.5754580265E+04          0.0000000000E+00          3.3060906151E-01          3.3748474769E-01          3.3612728634E-01          3.3453200866E-01          3.3679913624E-01          3.4380911985E-01          3.4243453401E-01          3.4080677061E-01          4.0687873094E+02          0.0000000000E+00          2.3211435469E+00          2.3527466136E+00          1.0581001715E+00          1.3225002016E+02          0.0000000000E+00          6.7156797501E-01          5.9251376147E+01          1.2518460941E+00          6.3160943045E+01          5.1188434777E+02          1.3223584228E+02          
2022-05-11                03:56:08.789              130.16399061              3123.935775               131.16399061              1652241368.789            0                         963                       1.4000898822E+02          4.4999595642E+01          3.8312500000E+01          4.5090904236E+01          4.5000419617E+01          4.6000000000E+01          4.0000000000E+00          4.5755311279E+04          0.0000000000E+00          3.3036596546E-01          3.3730677813E-01          3.3596442309E-01          3.3452148835E-01          3.3655573168E-01          3.4362778515E-01          3.4226830874E-01          3.4079603566E-01          4.0879862146E+02          0.0000000000E+00          2.3066247357E+00          2.3380516292E+00          1.0588234933E+00          1.3219921949E+02          0.0000000000E+00          6.7156797501E-01          5.9235046085E+01          1.2518460941E+00          6.3160943045E+01          5.1188434777E+02          1.3223584228E+02          
2022-05-11                03:56:09.773              130.16400201              3123.936048               131.16400201              1652241369.774            0                         963                       1.4000357536E+02          4.4999839339E+01          3.8312500000E+01          4.5090932906E+01          4.5000476957E+01          4.7000000000E+01          4.0000000000E+00          4.5755258796E+04          0.0000000000E+00          3.2990894118E-01          3.3721197547E-01          3.3578639252E-01          3.3453533511E-01          3.3609810465E-01          3.4353113631E-01          3.4208648926E-01          3.4081022380E-01          4.1241447516E+02          0.0000000000E+00          2.2792784971E+00          2.3103727214E+00          1.0601823797E+00          1.3210354554E+02          0.0000000000E+00          6.6863855749E-01          5.9235046085E+01          1.2132385113E+00          6.3160943045E+01          5.1188434777E+02          1.3223584228E+02          
2022-05-11                03:56:10.515              130.16401059              3123.936254               131.16401059              1652241370.515            0                         963                       1.4000357536E+02          4.4999839339E+01          3.8312500000E+01          4.5090932906E+01          4.5000476957E+01          4.7000000000E+01          4.0000000000E+00          4.5755258796E+04          0.0000000000E+00          3.2991690824E-01          3.3701205923E-01          3.3571209525E-01          3.3454894823E-01          3.3611227610E-01          3.4332770145E-01          3.4201086631E-01          3.4082419991E-01          4.1241417859E+02          0.0000000000E+00          2.2587063473E+00          2.2895496737E+00          1.0612047191E+00          1.3203157504E+02          0.0000000000E+00          6.6863855749E-01          5.9235046085E+01          1.2132385113E+00          6.3160943045E+01          5.1188434777E+02          1.3223584228E+02          
2022-05-11                03:56:11.042              130.16401669              3123.936401               131.16401669              1652241371.042            0                         963                       1.3999880574E+02          4.5000114441E+01          3.8294218464E+01          4.5090965271E+01          4.5000541687E+01          2.5000000000E+01          4.0000000000E+00          4.5754778122E+04          0.0000000000E+00          3.3478469142E-01          3.3693384740E-01          3.3571230328E-01          3.3456816620E-01          3.4107675416E-01          3.4324849962E-01          3.4201098864E-01          3.4084390724E-01          4.1614021946E+02          0.0000000000E+00          2.2440753435E+00          2.2747398978E+00          1.0619318443E+00          1.3198043797E+02          0.0000000000E+00          6.6863855749E-01          5.9235046085E+01          1.2132385113E+00          6.3160943045E+01          4.8088287693E+02          1.3223584228E+02          
2022-05-11                03:56:12.135              130.16402935              3123.936704               131.16402935              1652241372.136            0                         963                       1.3999880574E+02          4.5000114441E+01          3.8294218464E+01          4.5090965271E+01          4.5000541687E+01          4.7000000000E+01          4.0000000000E+00          4.5754778122E+04          0.0000000000E+00          3.4489154257E-01          3.3703351157E-01          3.3586786471E-01          3.3460715054E-01          3.5138478585E-01          3.4335098231E-01          3.4216926593E-01          3.4088385641E-01          4.2387464038E+02          0.0000000000E+00          2.2672198797E+00          2.2982456879E+00          1.0634424296E+00          1.3187431811E+02          0.0000000000E+00          7.0072757347E-01          5.9235046085E+01          1.3013065799E+00          6.3160943045E+01          4.8088287693E+02          1.3223584228E+02          
2022-05-11                03:56:12.875              130.16403792              3123.936910               131.16403792              1652241372.876            0                         963                       1.3999880574E+02          4.5000114441E+01          3.8294218464E+01          4.5090965271E+01          4.5000541687E+01          4.7000000000E+01          4.0000000000E+00          4.5754778122E+04          0.0000000000E+00          3.4490072926E-01          3.3723019201E-01          3.3598220477E-01          3.3463357470E-01          3.5140047586E-01          3.4355221965E-01          3.4228611669E-01          3.4091092576E-01          4.2387402476E+02          0.0000000000E+00          2.2828753296E+00          2.3141460175E+00          1.0644642905E+00          1.3180246885E+02          0.0000000000E+00          7.0072757347E-01          5.9235046085E+01          1.3013065799E+00          6.3160943045E+01          4.8088287693E+02          1.3223584228E+02          
2022-05-11                03:56:13.430              130.16404433              3123.937064               131.16404433              1652241373.430            0                         963                       1.4000645327E+02          4.5000114441E+01          3.8263912671E+01          4.5090965271E+01          4.5000541687E+01          2.0000000000E+00          4.0000000000E+00          4.5755731405E+04          0.0000000000E+00          3.4457879208E-01          3.3732985495E-01          3.3614539707E-01          3.3465868889E-01          3.5107714748E-01          3.4365476594E-01          3.4245253685E-01          3.4093659804E-01          4.2648188694E+02          0.0000000000E+00          2.2945957656E+00          2.3260500572E+00          1.0652293448E+00          1.3174867573E+02          0.0000000000E+00          7.0072757347E-01          5.9235046085E+01          1.3013065799E+00          6.3567150163E+01          4.8088287693E+02          1.3173436824E+02          
2022-05-11                03:56:13.960              130.16405047              3123.937211               131.16405047              1652241373.961            0                         963                       1.4000347900E+02          4.5000114441E+01          3.8250000000E+01          4.5090965271E+01          4.5000541687E+01          4.6000000000E+01          4.0000000000E+00          4.5755507812E+04          0.0000000000E+00          3.4426469067E-01          3.3742150717E-01          3.3630452130E-01          3.3468055768E-01          3.5075485000E-01          3.4374904376E-01          3.4261477117E-01          3.4095902517E-01          4.2898136280E+02          0.0000000000E+00          2.3058233162E+00          2.3374209276E+00          1.0648709271E+00          1.3167746486E+02          0.0000000000E+00          7.0072757347E-01          5.9294276743E+01          1.3013065799E+00          6.3567150163E+01          4.8088287693E+02          1.3173436824E+02          
2022-05-11                03:56:14.960              130.16406204              3123.937489               131.16406204              1652241374.960            0                         963                       1.3999951571E+02          4.5000071436E+01          3.8292372881E+01          4.5090965271E+01          4.5000591860E+01          4.7000000000E+01          4.0000000000E+00          4.5755049117E+04          0.0000000000E+00          3.4367302936E-01          3.3757376870E-01          3.3646472028E-01          3.3469584631E-01          3.5014778552E-01          3.4390492605E-01          3.4277777569E-01          3.4097472548E-01          4.3368376769E+02          0.0000000000E+00          2.3269481291E+00          2.3588152106E+00          1.0641997306E+00          1.3154348986E+02          0.0000000000E+00          6.9958665001E-01          5.9294276743E+01          1.3541014219E+00          6.3567150163E+01          4.8088287693E+02          1.3173436824E+02          
2022-05-11                03:56:15.700              130.16407060              3123.937694               131.16407060              1652241375.700            0                         963                       1.3999951571E+02          4.5000071436E+01          3.8292372881E+01          4.5090965271E+01          4.5000591860E+01          4.7000000000E+01          4.0000000000E+00          4.5755049117E+04          0.0000000000E+00          3.4367397283E-01          3.3784802683E-01          3.3655597664E-01          3.3471091858E-01          3.5014567889E-01          3.4418496343E-01          3.4287104029E-01          3.4099018965E-01          4.3368298892E+02          0.0000000000E+00          2.3425961324E+00          2.3746625837E+00          1.0637025649E+00          1.3144425348E+02          0.0000000000E+00          6.9958665001E-01          5.9294276743E+01          1.3541014219E+00          6.3567150163E+01          4.8088287693E+02          1.3173436824E+02          
2022-05-11                03:56:16.585              130.16408086              3123.937941               131.16408086              1652241376.586            0                         963                       1.3999397797E+02          4.4999931335E+01          3.8311928702E+01          4.5090965271E+01          4.5000755310E+01          2.5000000000E+01          4.0000000000E+00          4.5754717864E+04          0.0000000000E+00          3.4409514465E-01          3.3813268409E-01          3.3664512038E-01          3.3473140040E-01          3.5057118023E-01          3.4447545748E-01          3.4296171589E-01          3.4101119386E-01          4.2263182218E+02          0.0000000000E+00          2.3613314386E+00          2.3936363284E+00          1.0631073285E+00          1.3132544223E+02          0.0000000000E+00          6.9958665001E-01          5.9294276743E+01          1.3541014219E+00          6.3567150163E+01          5.0647314718E+02          1.3173436824E+02          
2022-05-11                03:56:17.644              130.16409310              3123.938234               131.16409310              1652241377.644            0                         963                       1.3999397797E+02          4.4999931335E+01          3.8311928702E+01          4.5090965271E+01          4.5000755310E+01          4.7000000000E+01          4.0000000000E+00          4.5754717864E+04          0.0000000000E+00          3.4459642892E-01          3.3834707344E-01          3.3677115999E-01          3.3476389557E-01          3.5107758563E-01          3.4469413702E-01          3.4309018619E-01          3.4104438449E-01          4.0943571193E+02          0.0000000000E+00          2.3350081601E+00          2.3669308692E+00          1.0623956122E+00          1.3118353358E+02          0.0000000000E+00          6.9801868412E-01          5.9294276743E+01          1.2187505431E+00          6.3567150163E+01          5.0647314718E+02          1.3173436824E+02          
2022-05-11                03:56:18.382              130.16410166              3123.938440               131.16410166              1652241378.383            0                         963                       1.3999397797E+02          4.4999931335E+01          3.8311928702E+01          4.5090965271E+01          4.5000755310E+01          4.7000000000E+01          4.0000000000E+00          4.5754717864E+04          0.0000000000E+00          3.4459621566E-01          3.3836148688E-01          3.3687021133E-01          3.3479621090E-01          3.5107429247E-01          3.4470912503E-01          3.4319125083E-01          3.4107738421E-01          4.0943523438E+02          0.0000000000E+00          2.3166216784E+00          2.3482777297E+00          1.0618985046E+00          1.3108440865E+02          0.0000000000E+00          6.9801868412E-01          5.9294276743E+01          1.2187505431E+00          6.3567150163E+01          5.0647314718E+02          1.3173436824E+02          
2022-05-11                03:56:18.960              130.16410833              3123.938600               131.16410833              1652241378.960            0                         963                       1.4000010859E+02          4.4999931335E+01          3.8312500000E+01          4.5090965271E+01          4.5000755310E+01          2.0000000000E+00          4.0000000000E+00          4.5754879976E+04          0.0000000000E+00          3.4273651341E-01          3.3847086255E-01          3.3701297321E-01          3.3483598566E-01          3.4917690624E-01          3.4482081956E-01          3.4333675562E-01          3.4111797794E-01          4.1551776096E+02          0.0000000000E+00          2.3022658183E+00          2.3337138339E+00          1.0615103806E+00          1.3100699489E+02          0.0000000000E+00          6.9801868412E-01          5.9294276743E+01          1.2187505431E+00          6.3354748151E+01          5.0647314718E+02          1.3099270071E+02          
2022-05-11                03:56:19.486              130.16411442              3123.938746               131.16411442              1652241379.486            0                         963                       1.4000735474E+02          4.4999931335E+01          3.8312500000E+01          4.5090965271E+01          4.5000755310E+01          4.6000000000E+01          4.0000000000E+00          4.5755953125E+04          0.0000000000E+00          3.4104190564E-01          3.3839607462E-01          3.3713430336E-01          3.3485165718E-01          3.4745000285E-01          3.4474487933E-01          3.4346045659E-01          3.4113396790E-01          4.2106288735E+02          0.0000000000E+00          2.2891900147E+00          2.3204585048E+00          1.0614866461E+00          1.3097127436E+02          0.0000000000E+00          6.9801868412E-01          5.9287039192E+01          1.2187505431E+00          6.3354748151E+01          5.0647314718E+02          1.3099270071E+02          
2022-05-11                03:56:20.470              130.16412581              3123.939019               131.16412581              1652241380.470            0                         963                       1.4000146484E+02          4.4999870300E+01          3.8312500000E+01          4.5090904236E+01          4.5000724792E+01          4.7000000000E+01          4.0000000000E+00          4.5754960938E+04          0.0000000000E+00          3.3787220775E-01          3.3813729802E-01          3.3718768811E-01          3.3490350207E-01          3.4421988962E-01          3.4448150438E-01          3.4351496594E-01          3.4118685777E-01          4.3143627898E+02          0.0000000000E+00          2.2647277164E+00          2.2956603152E+00          1.0614403496E+00          1.3090445240E+02          0.0000000000E+00          6.8638617807E-01          5.9287039192E+01          1.2902795458E+00          6.3354748151E+01          5.0647314718E+02          1.3099270071E+02          
2022-05-11                03:56:21.209              130.16413436              3123.939225               131.16413436              1652241381.209            0                         963                       1.4000146484E+02          4.4999870300E+01          3.8312500000E+01          4.5090904236E+01          4.5000724792E+01          4.7000000000E+01          4.0000000000E+00          4.5754960938E+04          0.0000000000E+00          3.3787333567E-01          3.3776096707E-01          3.3719636719E-01          3.3498757793E-01          3.4422082804E-01          3.4409839871E-01          3.4352390091E-01          3.4127263230E-01          4.3143611487E+02          0.0000000000E+00          2.2463560990E+00          2.2770364569E+00          1.0614055801E+00          1.3085429174E+02          0.0000000000E+00          6.8638617807E-01          5.9287039192E+01          1.2902795458E+00          6.3354748151E+01          5.0647314718E+02          1.3099270071E+02          
2022-05-11                03:56:21.674              130.16413975              3123.939354               131.16413975              1652241381.674            0                         963                       1.4000302526E+02          4.4999870300E+01          3.8312500000E+01          4.5090904236E+01          4.5000724792E+01          2.5000000000E+01          4.0000000000E+00          4.5756038498E+04          0.0000000000E+00          3.3455450093E-01          3.3768276058E-01          3.3710833463E-01          3.3500769266E-01          3.4083890291E-01          3.4401889881E-01          3.4343434310E-01          3.4129318783E-01          4.2576724239E+02          0.0000000000E+00          2.2347961972E+00          2.2653178470E+00          1.0613837024E+00          1.3082269616E+02          0.0000000000E+00          6.8638617807E-01          5.9287039192E+01          1.2902795458E+00          6.3354748151E+01          4.7894353017E+02          1.3099270071E+02          
2022-05-11                03:56:22.717              130.16415183              3123.939644               131.16415183              1652241382.718            0                         963                       1.4000302526E+02          4.4999870300E+01          3.8312500000E+01          4.5090904236E+01          4.5000724792E+01          4.7000000000E+01          4.0000000000E+00          4.5756038498E+04          0.0000000000E+00          3.2710426803E-01          3.3681753367E-01          3.3692596691E-01          3.3498782581E-01          3.3324705576E-01          3.4313787845E-01          3.4324868339E-01          3.4127299730E-01          4.1303942597E+02          0.0000000000E+00          2.2409520454E+00          2.2715564536E+00          1.0613352120E+00          1.3075178037E+02          0.0000000000E+00          6.6360554906E-01          5.9287039192E+01          1.2400771148E+00          6.3354748151E+01          4.7894353017E+02          1.3099270071E+02          
2022-05-11                03:56:23.459              130.16416041              3123.939850               131.16416041              1652241383.459            0                         963                       1.4000302526E+02          4.4999870300E+01          3.8312500000E+01          4.5090904236E+01          4.5000724792E+01          4.7000000000E+01          4.0000000000E+00          4.5756038498E+04          0.0000000000E+00          3.2710616999E-01          3.3648567590E-01          3.3680297745E-01          3.3496781008E-01          3.3324879176E-01          3.4280016040E-01          3.4312354707E-01          3.4125264944E-01          4.1303906030E+02          0.0000000000E+00          2.2453212079E+00          2.2759843497E+00          1.0613007945E+00          1.3070149915E+02          0.0000000000E+00          6.6360554906E-01          5.9287039192E+01          1.2400771148E+00          6.3354748151E+01          4.7894353017E+02          1.3099270071E+02          
2022-05-11                03:56:24.009              130.16416678              3123.940003               131.16416678              1652241384.010            0                         963                       1.3999670065E+02          4.4999870300E+01          3.8312500000E+01          4.5090904236E+01          4.5000724792E+01          2.0000000000E+00          4.0000000000E+00          4.5754982475E+04          0.0000000000E+00          3.3080716937E-01          3.3653241199E-01          3.3682014443E-01          3.3496195747E-01          3.3701984092E-01          3.4284826349E-01          3.4314125606E-01          3.4124672834E-01          4.1458537650E+02          0.0000000000E+00          2.2485700201E+00          2.2792768325E+00          1.0612752017E+00          1.3066414739E+02          0.0000000000E+00          6.6360554906E-01          5.9287039192E+01          1.2400771148E+00          6.3341516431E+01          4.7894353017E+02          1.3065000315E+02          
2022-05-11                03:56:24.536              130.16417287              3123.940149               131.16417287              1652241384.536            0                         963                       1.4000026035E+02          4.4999851227E+01          3.8312500000E+01          4.5090908051E+01          4.5000730515E+01          4.6000000000E+01          4.0000000000E+00          4.5755621826E+04          0.0000000000E+00          3.3433758880E-01          3.3647887972E-01          3.3678911249E-01          3.3496038078E-01          3.4061376377E-01          3.4279376349E-01          3.4310966240E-01          3.4124512994E-01          4.1606144439E+02          0.0000000000E+00          2.2516667992E+00          2.2823990366E+00          1.0606984857E+00          1.3061404802E+02          0.0000000000E+00          6.6360554906E-01          5.9320512654E+01          1.2400771148E+00          6.3341516431E+01          4.7894353017E+02          1.3065000315E+02          
2022-05-11                03:56:25.526              130.16418434              3123.940424               131.16418434              1652241385.527            0                         963                       1.3999794963E+02          4.4999565125E+01          3.8312500000E+01          4.5090965271E+01          4.5000816345E+01          4.7000000000E+01          4.0000000000E+00          4.5754933329E+04          0.0000000000E+00          3.4098808498E-01          3.3687664204E-01          3.3698882035E-01          3.3498865297E-01          3.4738370889E-01          3.4319978727E-01          3.4331346366E-01          3.4127394719E-01          4.1884240267E+02          0.0000000000E+00          2.2575035065E+00          2.2882836677E+00          1.0596159220E+00          1.3051965672E+02          0.0000000000E+00          6.9235354241E-01          5.9320512654E+01          1.2803592700E+00          6.3341516431E+01          4.7894353017E+02          1.3065000315E+02          
2022-05-11                03:56:26.272              130.16419296              3123.940631               131.16419296              1652241386.272            0                         963                       1.3999794963E+02          4.4999565125E+01          3.8312500000E+01          4.5090965271E+01          4.5000816345E+01          4.7000000000E+01          4.0000000000E+00          4.5754933329E+04          0.0000000000E+00          3.4098553801E-01          3.3697685901E-01          3.3705864744E-01          3.3501676365E-01          3.4737613204E-01          3.4330164934E-01          3.4338465490E-01          3.4130258221E-01          4.1884191039E+02          0.0000000000E+00          2.2618914144E+00          2.2927074975E+00          1.0588021327E+00          1.3044864673E+02          0.0000000000E+00          6.9235354241E-01          5.9320512654E+01          1.2803592700E+00          6.3341516431E+01          4.7894353017E+02          1.3065000315E+02          
2022-05-11                03:56:26.914              130.16420041              3123.940810               131.16420041              1652241386.915            0                         963                       1.3999669269E+02          4.4999565125E+01          3.8336151737E+01          4.5090965271E+01          4.5000816345E+01          2.5000000000E+01          4.0000000000E+00          4.5754261540E+04          0.0000000000E+00          3.4072229453E-01          3.3702120011E-01          3.3705558878E-01          3.3503634010E-01          3.4710361123E-01          3.4334700210E-01          3.4338146180E-01          3.4132251833E-01          4.1759479592E+02          0.0000000000E+00          2.2656785655E+00          2.2965255787E+00          1.0580997923E+00          1.3038735632E+02          0.0000000000E+00          6.9235354241E-01          5.9320512654E+01          1.2803592700E+00          6.3341516431E+01          4.8570136794E+02          1.3065000315E+02          
2022-05-11                03:56:28.009              130.16421308              3123.941114               131.16421308              1652241388.010            0                         963                       1.3999669269E+02          4.4999565125E+01          3.8336151737E+01          4.5090965271E+01          4.5000816345E+01          4.7000000000E+01          4.0000000000E+00          4.5754261540E+04          0.0000000000E+00          3.4027434038E-01          3.3701261955E-01          3.3704679948E-01          3.3503608112E-01          3.4663988181E-01          3.4333893016E-01          3.4337228817E-01          3.4132222042E-01          4.1547092748E+02          0.0000000000E+00          2.2821837029E+00          2.3132201510E+00          1.0569040010E+00          1.3028298822E+02          0.0000000000E+00          6.8970500986E-01          5.9320512654E+01          1.2311538421E+00          6.3341516431E+01          4.8570136794E+02          1.3065000315E+02          
2022-05-11                03:56:28.746              130.16422161              3123.941319               131.16422161              1652241388.747            0                         963                       1.3999669269E+02          4.4999565125E+01          3.8336151737E+01          4.5090965271E+01          4.5000816345E+01          4.7000000000E+01          4.0000000000E+00          4.5754261540E+04          0.0000000000E+00          3.4027204472E-01          3.3705506594E-01          3.3705031357E-01          3.3503568787E-01          3.4663262699E-01          3.4338207969E-01          3.4337554618E-01          3.4132177667E-01          4.1547038077E+02          0.0000000000E+00          2.2932926358E+00          2.3244562970E+00          1.0560992090E+00          1.3021274527E+02          0.0000000000E+00          6.8970500986E-01          5.9320512654E+01          1.2311538421E+00          6.3341516431E+01          4.8570136794E+02          1.3065000315E+02          
2022-05-11                03:56:29.295              130.16422795              3123.941471               131.16422795              1652241389.295            0                         963                       1.4000193922E+02          4.4999565125E+01          3.8321489726E+01          4.5090965271E+01          4.5000816345E+01          2.0000000000E+00          4.0000000000E+00          4.5754740020E+04          0.0000000000E+00          3.3523019589E-01          3.3697880150E-01          3.3701092770E-01          3.3503772871E-01          3.4149201786E-01          3.4330407990E-01          3.4333497859E-01          3.4132380763E-01          4.1193282555E+02          0.0000000000E+00          2.3015528090E+00          2.3328109109E+00          1.0555008267E+00          1.3016046557E+02          0.0000000000E+00          6.8970500986E-01          5.9320512654E+01          1.2311538421E+00          6.3011578950E+01          4.8570136794E+02          1.3014624878E+02          
2022-05-11                03:56:29.818              130.16423400              3123.941616               131.16423400              1652241389.818            0                         963                       1.3999862432E+02          4.4999714533E+01          3.8312500000E+01          4.5091054916E+01          4.5000816345E+01          4.6000000000E+01          4.0000000000E+00          4.5754357544E+04          0.0000000000E+00          3.3042822255E-01          3.3681903128E-01          3.3692864389E-01          3.3502608854E-01          3.3660665337E-01          3.4314072803E-01          3.4325087453E-01          3.4131189562E-01          4.0855669322E+02          0.0000000000E+00          2.3094388399E+00          2.3408406397E+00          1.0567132662E+00          1.3011896737E+02          0.0000000000E+00          6.8970500986E-01          5.9269109443E+01          1.2311538421E+00          6.3011578950E+01          4.8570136794E+02          1.3014624878E+02          
2022-05-11                03:56:30.816              130.16424557              3123.941894               131.16424557              1652241390.817            0                         963                       1.4000071502E+02          4.4999870300E+01          3.8312500000E+01          4.5091148376E+01          4.5000816345E+01          4.7000000000E+01          4.0000000000E+00          4.5754778668E+04          0.0000000000E+00          3.2125630116E-01          3.3638224209E-01          3.3673856407E-01          3.3501745435E-01          3.2727485638E-01          3.4269613120E-01          3.4305681950E-01          3.4130310780E-01          4.0210782784E+02          0.0000000000E+00          2.3245010052E+00          2.3561779108E+00          1.0590273393E+00          1.3003970161E+02          0.0000000000E+00          6.5035699298E-01          5.9269109443E+01          1.1786767351E+00          6.3011578950E+01          4.8570136794E+02          1.3014624878E+02          
2022-05-11                03:56:31.562              130.16425419              3123.942101               131.16425419              1652241391.562            0                         963                       1.4000071502E+02          4.4999870300E+01          3.8312500000E+01          4.5091148376E+01          4.5000816345E+01          4.7000000000E+01          4.0000000000E+00          4.5754778668E+04          0.0000000000E+00          3.2126839883E-01          3.3601361177E-01          3.3660827406E-01          3.3500872303E-01          3.2729713162E-01          3.4232054584E-01          3.4292393088E-01          3.4129424937E-01          4.0210732886E+02          0.0000000000E+00          2.3357334543E+00          2.3676161179E+00          1.0607532508E+00          1.2998065775E+02          0.0000000000E+00          6.5035699298E-01          5.9269109443E+01          1.1786767351E+00          6.3011578950E+01          4.8570136794E+02          1.3014624878E+02          
2022-05-11                03:56:32.441              130.16426437              3123.942345               131.16426437              1652241392.442            0                         963                       1.3999632207E+02          4.4999870300E+01          3.8336380256E+01          4.5091148376E+01          4.5000816345E+01          2.5000000000E+01          4.0000000000E+00          4.5754458288E+04          0.0000000000E+00          3.2598591944E-01          3.3578728474E-01          3.3661633152E-01          3.3502842934E-01          3.3211601643E-01          3.4209056643E-01          3.4293214638E-01          3.4131442548E-01          4.0407741647E+02          0.0000000000E+00          2.3490012473E+00          2.3811276139E+00          1.0627921331E+00          1.2991096151E+02          0.0000000000E+00          6.5035699298E-01          5.9269109443E+01          1.1786767351E+00          6.3011578950E+01          5.0388499676E+02          1.3014624878E+02          
2022-05-11                03:56:33.473              130.16427632              3123.942632               131.16427632              1652241393.474            0                         963                       1.3999632207E+02          4.4999870300E+01          3.8336380256E+01          4.5091148376E+01          4.5000816345E+01          4.7000000000E+01          4.0000000000E+00          4.5754458288E+04          0.0000000000E+00          3.3151689217E-01          3.3570995751E-01          3.3679172026E-01          3.3503366112E-01          3.3776627737E-01          3.4201251869E-01          3.4311081090E-01          3.4131984436E-01          4.0638815612E+02          0.0000000000E+00          2.3232913202E+00          2.3551380163E+00          1.0651826850E+00          1.2982919933E+02          0.0000000000E+00          6.7343166067E-01          5.9269109443E+01          1.2844611548E+00          6.3011578950E+01          5.0388499676E+02          1.3014624878E+02          
2022-05-11                03:56:34.211              130.16428486              3123.942837               131.16428486              1652241394.212            0                         963                       1.3999632207E+02          4.4999870300E+01          3.8336380256E+01          4.5091148376E+01          4.5000816345E+01          4.7000000000E+01          4.0000000000E+00          4.5754458288E+04          0.0000000000E+00          3.3152788558E-01          3.3565510490E-01          3.3672508944E-01          3.3503880308E-01          3.3778765504E-01          3.4195765661E-01          3.4304342918E-01          3.4132518752E-01          4.0638792225E+02          0.0000000000E+00          2.3049057885E+00          2.3365515138E+00          1.0668924109E+00          1.2977069058E+02          0.0000000000E+00          6.7343166067E-01          5.9269109443E+01          1.2844611548E+00          6.3011578950E+01          5.0388499676E+02          1.3014624878E+02          
