""	"Time"	"Flow_S5"	"Flow_S6"	"Mean_CH4_S5"	"Mean_CO2_S5"	"Mean_N2O_S5"	"Mean_NH3_S5"	"Mean_CH4_S6"	"Mean_CO2_S6"	"Mean_N2O_S6"	"Mean_NH3_S6"
"99"	1659553079.91604	0	0	0	0	0	0	0	0	0	0
"100"	1659555479.01754	0	0	0	0	0	0	0	0	0	0
"101"	1659557879.1203	0	0	0	0	0	0	0	0	0	0
"102"	1659560278.00376	0	0	0	0	0	0	0	0	0	0
"103"	1659562677.17419	0	0	0	0	0	0	0	0	0	0
"104"	1659565076.8797	0	0	0	0	0	0	0	0	0	0
"105"	1659567475.32707	0	0	0	0	0	0	0	0	0	0
"106"	1659569875.30827	0	0	0	0	0	0	0	0	0	0
"107"	1659572274.61779	0	0	0	0	0	0	0	0	0	0
"108"	1659574674.46617	0	0	0	0	0	0	0	0	0	0
"109"	1659577074.53509	0	0	0	0	0	0	0	0	0	0
"110"	1659579471.71554	0	0	0	0	0	0	0	0	0	0
"111"	1659581873.0188	0	0	0	0	0	0	0	0	0	0
"112"	1659584272.98371	0	0	0	0	0	0	0	0	0	0
"113"	1659586670.78446	0	0	0	0	0	0	0	0	0	0
"114"	1659589070.59649	0	0	0	0	0	0	0	0	0	0
"115"	1659591470.86341	0	0	0	0	0	0	0	0	0	0
"116"	1659593868.55138	0	0	0	0	0	0	0	0	0	0
"117"	1659596267.21679	0	0	0	0	0	0	0	0	0	0
"118"	1659598667.09524	0	0	0	0	0	0	0	0	0	0
"119"	1659601066.88471	0	0	0	0	0	0	0	0	0	0
"120"	1659603467.07644	0	0	0	0	0	0	0	0	0	0
"121"	1659605864.37594	0	0	0	0	0	0	0	0	0	0
"122"	1659608265.14662	0	0	0	0	0	0	0	0	0	0
"123"	1659610664.81579	0	0	0	0	0	0	0	0	0	0
"124"	1659613063.6203	0	0	0	0	0	0	0	0	0	0
"125"	1659615464.07519	0	0	0	0	0	0	0	0	0	0
"126"	1659617864.09524	0	0	0	0	0	0	0	0	0	0
"127"	1659620262.06892	0	0	0	0	0	0	0	0	0	0
"128"	1659622661.6416	0	0	0	0	0	0	0	0	0	0
"129"	1659625061.41729	0	0	0	0	0	0	0	0	0	0
"130"	1659627460.14411	0	0	0	0	0	0	0	0	0	0
"131"	1659629859.66667	0	0	0	0	0	0	0	0	0	0
"132"	1659632257.88847	0	0	0	0	0	0	0	0	0	0
"133"	1659634659.31078	0	0	0	0	0	0	0	0	0	0
"134"	1659637057.24812	0	0	0	0	0	0	0	0	0	0
"135"	1659639457.43734	0	0	0	0	0	0	0	0	0	0
"136"	1659641856.63409	0	0	0	0	0	0	0	0	0	0
"137"	1659644256.24937	0	0	0	0	0	0	0	0	0	0
"138"	1659646655.85213	0	0	0	0	0	0	0	0	0	0
"139"	1659649055.81704	0	0	0	0	0	0	0	0	0	0
"140"	1659651456.38596	0	0	0	0	0	0	0	0	0	0
"141"	1659653853.57769	0	0	0	0	0	0	0	0	0	0
"142"	1659656253.64411	0	0	0	0	0	0	0	0	0	0
"143"	1659658652.56516	0	0	0	0	0	0	0	0	0	0
"144"	1659661052.86717	0	0	0	0	0	0	0	0	0	0
"145"	1659663451.95739	0	0	0	0	0	0	0	0	0	0
"146"	1659665849.71178	0	0	0	0	0	0	0	0	0	0
"147"	1659668250.03258	0	0	0	0	0	0	0	0	0	0
"148"	1659670650.0213	0	0	0	0	0	0	0	0	0	0
"149"	1659673049.17043	0	0	0	0	0	0	0	0	0	0
"150"	1659675449.43985	0	0	0	0	0	0	0	0	0	0
"151"	1659677848.27694	0	0	0	0	0	0	0	0	0	0
"152"	1659680247.82832	0	0	0	0	0	0	0	0	0	0
"153"	1659682646.95363	0	0	0	0	0	0	0	0	0	0
"154"	1659685046.61404	0	0	0	0	0	0	0	0	0	0
"155"	1659687445.22055	0	0	0	0	0	0	0	0	0	0
"156"	1659689844.78195	0	0	0	0	0	0	0	0	0	0
"157"	1659692243.7995	0	0	0	0	0	0	0	0	0	0
"158"	1659694644.33584	0	0	0	0	0	0	0	0	0	0
"159"	1659696235.63659	0	0	0	0	0	0	0	0	0	0
"160"	1659698474.83835	0	0	0	0	0	0	0	0	0	0
"161"	1659700874.44987	0	0	0	0	0	0	0	0	0	0
"162"	1659703272.46617	0	0	0	0	0	0	0	0	0	0
"163"	1659705671.67669	0	0	0	0	0	0	0	0	0	0
"164"	1659708070.19424	0	0	0	0	0	0	0	0	0	0
"165"	1659710470.75815	0	0	0	0	0	0	0	0	0	0
"166"	1659712867.60652	0	0	0	0	0	0	0	0	0	0
"167"	1659715268.4386	0	0	0	0	0	0	0	0	0	0
"168"	1659717666.91729	0	0	0	0	0	0	0	0	0	0
"169"	1659720066.08521	0	0	0	0	0	0	0	0	0	0
"170"	1659722464.95865	0	0	0	0	0	0	0	0	0	0
"171"	1659724865.07018	0	0	0	0	0	0	0	0	0	0
"172"	1659727262.22306	0	0	0	0	0	0	0	0	0	0
"173"	1659729660.96115	0	0	0	0	0	0	0	0	0	0
"174"	1659732060.73308	0	0	0	0	0	0	0	0	0	0
"175"	1659734460.50501	0	0	0	0	0	0	0	0	0	0
"176"	1659736859.4198	0	0	0	0	0	0	0	0	0	0
"177"	1659739258.76692	0	0	0	0	0	0	0	0	0	0
"178"	1659741656.5213	0	0	0	0	0	0	0	0	0	0
"179"	1659744057.13534	0	0	0	0	0	0	0	0	0	0
"180"	1659746453.74436	0	0	0	0	0	0	0	0	0	0
"181"	1659748853.73183	0	0	0	0	0	0	0	0	0	0
"182"	1659751253.2995	0	0	0	0	0	0	0	0	0	0
"183"	1659753651.52506	0	0	0	0	0	0	0	0	0	0
"184"	1659756051.18546	0	0	0	0	0	0	0	0	0	0
"185"	1659758450.302	0	0	0	0	0	0	0	0	0	0
"186"	1659760849.8396	0	0	0	0	0	0	0	0	0	0
"187"	1659763248.87343	0	0	0	0	0	0	0	0	0	0
"188"	1659765647.08897	0	0	0	0	0	0	0	0	0	0
"189"	1659768046.74311	0	0	0	0	0	0	0	0	0	0
"190"	1659770446.3584	0	0	0	0	0	0	0	0	0	0
"191"	1659772844.6416	0	0	0	0	0	0	0	0	0	0
"192"	1659775242.83333	0	0	0	0	0	0	0	0	0	0
"193"	1659777642.81328	0	0	0	0	0	0	0	0	0	0
"194"	1659780041.75815	0	0	0	0	0	0	0	0	0	0
"195"	1659782440.49248	0	0	0	0	0	0	0	0	0	0
"196"	1659784839.51128	0	0	0	0	0	0	0	0	0	0
"197"	1659787240.03759	0	0	0	0	0	0	0	0	0	0
"198"	1659789639.20677	0	0	0	0	0	0	0	0	0	0
"199"	1659792035.75188	0	0	0	0	0	0	0	0	0	0
"200"	1659794434.42732	0	0	0	0	0	0	0	0	0	0
"201"	1659796834.70802	0	0	0	0	0	0	0	0	0	0
"202"	1659799233.3396	0	0	0	0	0	0	0	0	0	0
"203"	1659801632.61654	0	0	0	0	0	0	0	0	0	0
"204"	1659804031.22807	0	0	0	0	0	0	0	0	0	0
"205"	1659806430.92481	0	0	0	0	0	0	0	0	0	0
"206"	1659808828.78697	0	0	0	0	0	0	0	0	0	0
"207"	1659811229.33333	0	0	0	0	0	0	0	0	0	0
"208"	1659813627.84211	0	0	0	0	0	0	0	0	0	0
"209"	1659816026.97368	0	0	0	0	0	0	0	0	0	0
"210"	1659818425.75689	0	0	0	0	0	0	0	0	0	0
"211"	1659820825.61153	0	0	0	0	0	0	0	0	0	0
"212"	1659823223.58271	0	0	0	0	0	0	0	0	0	0
"213"	1659825623.04637	0	0	0	0	0	0	0	0	0	0
"214"	1659828021.8208	0	0	0	0	0	0	0	0	0	0
"215"	1659830421.16917	0	0	0	0	0	0	0	0	0	0
"216"	1659832820.16416	0	0	0	0	0	0	0	0	0	0
"217"	1659835220.11153	0	0	0	0	0	0	0	0	0	0
"218"	1659837619.4599	0	0	0	0	0	0	0	0	0	0
"219"	1659840018.34837	0	0	0	0	0	0	0	0	0	0
"220"	1659842416.66917	0	0	0	0	0	0	0	0	0	0
"221"	1659844816.16165	0	0	0	0	0	0	0	0	0	0
"222"	1659847215.36466	0	0	0	0	0	0	0	0	0	0
"223"	1659849613.62782	0	0	0	0	0	0	0	0	0	0
"224"	1659852012.66792	0	0	0	0	0	0	0	0	0	0
"225"	1659854412.07644	0	0	0	0	0	0	0	0	0	0
"226"	1659856812.13283	0	0	0	0	0	0	0	0	0	0
"227"	1659859211.26441	0	0	0	0	0	0	0	0	0	0
"228"	1659861607.11028	0	0	0	0	0	0	0	0	0	0
"229"	1659864007.13158	0	0	0	0	0	0	0	0	0	0
"230"	1659866406.04762	0	0	0	0	0	0	0	0	0	0
"231"	1659868805.99875	0	0	0	0	0	0	0	0	0	0
"232"	1659871204.19298	0	0	0	0	0	0	0	0	0	0
"233"	1659873604.52381	0	0	0	0	0	0	0	0	0	0
"234"	1659876002.5589	0	0	0	0	0	0	0	0	0	0
"235"	1659878400.7619	0	0	0	0	0	0	0	0	0	0
"236"	1659880800.38471	0	0	0	0	0	0	0	0	0	0
"237"	1659883198.96366	0	0	0	0	0	0	0	0	0	0
"238"	1659885598.698	0	0	0	0	0	0	0	0	0	0
"239"	1659887996.97744	0	0	0	0	0	0	0	0	0	0
"240"	1659890396.66416	0	0	0	0	0	0	0	0	0	0
"241"	1659892795.54261	0	0	0	0	0	0	0	0	0	0
"242"	1659895195.01629	0	0	0	0	0	0	0	0	0	0
"243"	1659897593.06892	0	0	0	0	0	0	0	0	0	0
"244"	1659899992.24311	0	0	0	0	0	0	0	0	0	0
"245"	1659902390.97744	0	0	0	0	0	0	0	0	0	0
"246"	1659904790.24185	0	0	0	0	0	0	0	0	0	0
"247"	1659907190.67293	0	0	0	0	0	0	0	0	0	0
"248"	1659909588.96115	0	0	0	0	0	0	0	0	0	0
"249"	1659911987.91604	0	0	0	0	0	0	0	0	0	0
"250"	1659914386.63033	0	0	0	0	0	0	0	0	0	0
"251"	1659916785.07268	0	0	0	0	0	0	0	0	0	0
"252"	1659919185.54135	0	0	0	0	0	0	0	0	0	0
"253"	1659921583.59524	0	0	0	0	0	0	0	0	0	0
"254"	1659923984.39975	0	0	0	0	0	0	0	0	0	0
"255"	1659926382.87093	0	0	0	0	0	0	0	0	0	0
"256"	1659928781.28571	0	0	0	0	0	0	0	0	0	0
"257"	1659931181.25313	0	0	0	0	0	0	0	0	0	0
"258"	1659933579.58521	0	0	0	0	0	0	0	0	0	0
"259"	1659935978.63784	0	0	0	0	0	0	0	0	0	0
"260"	1659938378.53759	0	0	0	0	0	0	0	0	0	0
"261"	1659940775.64536	0	0	0	0	0	0	0	0	0	0
"262"	1659943175.16541	0	0	0	0	0	0	0	0	0	0
"263"	1659945574.15163	0	25763.5956456358	0	0	0	0	555.469419105956	6206.61066785736	7.77420451552951	48206.8901149945
"264"	1659947973.37719	0	15199.2733311017	0	0	0	0	185.585706872365	3099.18396779186	4.36262635276151	25676.9377697949
"265"	1659950374.09649	0	7184.15493251295	0	0	0	0	141.025108279776	1910.4393986587	1.84378066875975	11884.7663665258
"266"	1659952771.96241	0	7758.55874671349	0	0	0	0	145.310558830235	2187.84529018367	1.80960536671742	12648.7189561592
"267"	1659955170.7193	0	7463.50828833037	0	0	0	0	128.058206812717	2032.54039894684	1.48280235762175	11586.685555392
"268"	1659957569.50877	0	7567.70455817394	0	0	0	0	122.968307579247	1715.99279337234	0.878591089462404	9487.97041438438
"269"	1659959970.03759	0	7894.70771508162	0	0	0	0	133.313427012428	1557.96077852895	0.904617173781807	8735.4979418206
"270"	1659962369.30827	0	9829.31226016094	0	0	0	0	142.421989616023	1622.6798246336	0.860520891946482	8876.33508415094
"271"	1659964768.61404	0	12072.9197134059	0	0	0	0	155.779830021996	1515.77288496334	0.531416345141496	9510.04259805965
"272"	1659967168.61654	0	11212.1061571913	0	0	0	0	126.108779635974	1263.617671422	0.331987346096427	8014.50827907832
"273"	1659969567.09273	0	13784.9107936848	0	0	0	0	145.108438385485	1855.10309442172	0.835525921980116	8673.79023606363
"274"	1659971966.55013	0	10032.3218626236	0	0	0	0	117.046717797982	1385.7603888163	0.493270820135108	6902.87841503342
"275"	1659974366.30451	0	7738.70407326019	0	0	0	0	107.836738360707	1454.9846578516	0.660771974332525	5996.98062821383
"276"	1659976765.66917	0	7409.30262423309	0	0	0	0	109.209198665391	1334.21090164031	0.503820459440808	6242.56861517352
"277"	1659979165.80201	0	7287.53853589203	0	0	0	0	125.875982772988	1330.80590224747	0.787990099351869	7049.58819919938
"278"	1659981564.10276	0	7635.29270360552	0	0	0	0	124.247540642735	1503.18384284658	0.908525945692631	7961.99599429663
"279"	1659983965.0188	0	7385.80382766022	0	0	0	0	115.565835803459	1214.37351552662	0.572855551391799	7717.2090755064
"280"	1659986363.82581	0	7585.44729796272	0	0	0	0	135.602001016802	1539.66800507403	0.960714426550818	8474.76367001543
"281"	1659988762.77068	0	7638.45545958164	0	0	0	0	114.860079761541	1275.47969793269	0.589363882639582	7976.20025850919
"282"	1659991162.34336	0	7382.1561495847	0	0	0	0	126.401568361227	1690.29797673129	1.14992520229358	8616.64225100714
"283"	1659993561.54135	0	7707.44525840466	0	0	0	0	138.129696991497	1635.33314409557	1.09496791356027	8573.0277579395
"284"	1659995960.52381	0	7381.87146777823	0	0	0	0	119.121557825786	1413.7473368812	0.794539714472858	7945.73117658642
"285"	1659998360.61779	0	7618.65618862451	0	0	0	0	140.023473391119	1534.44903270203	0.863730062105903	8553.8989545795
"286"	1660000759.74311	0	7376.01755830638	0	0	0	0	129.658127006483	1398.34593273986	0.998850555875653	8069.35141947985
"287"	1660003157.96366	0	7611.99964038762	0	0	0	0	122.033156938028	1306.93056711284	0.789736683351345	8535.69985509542
"288"	1660005558.51629	0	7657.45391511749	0	0	0	0	113.323145033142	1456.51342611003	1.07531439912028	7644.38933377449
"289"	1660007957.40226	0	7348.27622996882	0	0	0	0	133.477406673918	1497.56739442523	0.999402421497191	8164.80160015373
"290"	1660010355.79323	0	7359.52371190314	0	0	0	0	127.463972879404	1466.85816388224	1.0534511710374	8059.86839475241
"291"	1660012756.73434	0	7387.99549042362	0	0	0	0	122.304955281539	1526.92618401665	0.936320463184605	8126.58703617487
"292"	1660015155.45238	0	7599.34148139601	0	0	0	0	137.439359464411	1504.50516386173	0.832839204151817	8121.01787116418
"293"	1660017554.88596	0	7194.79451199079	0	0	0	0	107.414469028279	1335.06722134474	0.78211116098527	7086.80645010843
"294"	1660019954.96115	0	7405.17308861938	0	0	0	0	108.502950607113	1351.19437857194	0.856444858896937	7263.58575598079
"295"	1660022354.01629	0	7486.77416918307	0	0	0	0	105.720383449191	1303.36160253494	0.813146120662898	6811.89792743985
"296"	1660024754.40852	0	7459.31343133322	0	0	0	0	83.4343648099611	1292.65070875023	0.562003208003643	5586.04547990146
"297"	1660027151.66416	0	7525.86453872859	0	0	0	0	223.051771055504	2055.91093942446	0.680374357838909	6495.87089237861
"298"	1660029551.58897	0	7335.46682579077	0	0	0	0	78.6625755625352	1899.6448524071	0.332575414952824	4702.0549693628
"299"	1660031951.6604	0	7222.76788989679	0	0	0	0	83.3432650593131	1654.41998168128	0.383631795896233	4107.16340742798
"300"	1660034351.07143	0	7469.86471439161	0	0	0	0	96.7015838873639	1952.75031065603	0.446962948098287	4191.40478122345
"301"	NA	0	NA	0	0	0	0	NA	NA	NA	NA
"302"	1660037977.35464	0	7278.53029541721	0	0	0	0	-3.32448065625716	-4093.32868910101	-3.57978310610267	-27.8591421846727
"303"	1660042190.90727	0	7314.8722201475	0	0	0	0	199.863480333523	2686.13604322099	0.697261835409731	4593.30186060903
"304"	1660046574.65915	0	7164.01289878867	0	0	0	0	171.875200894986	2172.70071420487	0.349810795862795	3739.72684910395
"305"	1660048973.30702	0	11125.8154335824	0	0	0	0	79.8776517375395	1141.73311567841	0.348675584587852	3718.95467980705
"306"	1660051371.91855	0	15369.7143459735	0	0	0	0	39.8288857488617	508.703508842446	0.16240657865229	4081.8811873065
"307"	1660053771.29699	0	23636.6735482171	0	0	0	0	105.740566228176	940.987706507316	0.407373815746133	6520.96050440895
"308"	1660056169.61153	0	25187.987973886	0	0	0	0	110.077920735497	900.630169357323	0.0418352999786505	6924.49419848221
"309"	1660058569.50125	0	22447.018947071	0	0	0	0	90.0948943926543	957.86669827557	0.0919993125744954	5780.47105026999
"310"	1660060968.20301	0	23129.4478689558	0	0	0	0	95.3788640383086	942.415361945911	0.245103969930331	5987.83290428779
"311"	1660063367.02256	0	20479.0243507877	0	0	0	0	98.0844427207724	958.320085455232	0.18087301086167	5728.76190130929
"312"	1660065765.80326	0	16199.8526399686	0	0	0	0	57.3651428093681	940.329641471536	0.0650711488156883	4341.13962951415
"313"	1660068164.55764	0	14482.1081476219	0	0	0	0	51.4689622516661	1254.77052915497	0.206793374851449	4587.88102578227
"314"	1660070563.67669	0	7508.16162510199	0	0	0	0	90.806902870248	1999.47996091482	0.521946797523401	4275.21041184648
"315"	1660072962.49875	0	7343.87725527833	0	0	0	0	89.9429880785963	1593.33519178767	0.254076228574498	4120.18229170121
"316"	1660075363.19424	0	7274.57734329291	0	0	0	0	89.4934576201163	1646.64465851327	0.530623927788006	4411.69191490626
"317"	1660077761.22682	0	7128.54374363649	0	0	0	0	87.2192477168859	1688.72594486506	0.412874305058202	4289.11273573108
"318"	1660080160.44737	0	7073.48494707081	0	0	0	0	91.2552641521077	2181.23367219392	0.620666012374334	4620.56349178223
"319"	1660082559.07519	0	7244.88475061608	0	0	0	0	88.8369742647115	1450.90171849257	0.181850092319178	4777.09761206179
"320"	1660084957.79574	0	7094.20497570824	0	0	0	0	82.824948682871	1425.16568987637	0.359612487579133	4675.28807532961
"321"	NA	NA	3768.54749527702	NA	NA	NA	NA	58.6434309459489	1280.42419601771	0.2548610736924	2933.9004835753
"322"	1660091949.0614	0	3331.07809156066	0	0	0	0	54.0357520249052	1185.94404350636	0.168537132037111	2801.85815869144
"323"	1660094348.18296	0	3013.23360259286	0	0	0	0	51.6613835217316	1167.54104094543	0.226355927944442	2756.43132732052
"324"	1660096747.46617	0	2641.49790321744	0	0	0	0	49.2767537779185	1205.61579865862	0.204744873807938	2655.32649230634
"325"	1660099146.01378	0	2229.64004433066	0	0	0	0	46.3978942154494	1155.45460766443	0.276347770654059	2316.14476125526
"326"	1660101544.95614	0	2216.52717487477	0	0	0	0	43.1648837005611	1110.802334324	0.292026735057585	2363.47917341114
"327"	1660103945.05514	0	2136.40353239077	0	0	0	0	44.9494980161569	1241.00773114896	0.295372713106349	2498.73338281531
"328"	1660106343.01128	0	2083.15617932568	0	0	0	0	39.5040852265656	1070.27169386055	0.297142001017915	2315.03251277843
"329"	1660108742.35714	0	2730.80367765249	0	0	0	0	54.351557605006	1283.1186463041	0.325671940956712	2649.67260674036
"330"	1660111141.91228	0	4079.25635446846	0	0	0	0	61.8295864480865	1258.58339117831	0.308328363857699	2997.92682719376
"331"	1660113539.61654	0	7705.86035779635	0	0	0	0	88.3343057232819	1738.32927445246	0.301851612473618	3688.73276934897
"332"	1660115939.65539	0	8708.56458229668	0	0	0	0	78.3017470108735	1751.27265062787	0.326777829394496	3956.65602950918
"333"	1660118339.30075	0	7371.22150310967	0	0	0	0	59.9092028974614	1370.32347254293	0.201825833130048	3269.7889084832
"334"	1660120737.62531	0	7156.87870915663	0	0	0	0	88.4664945229108	2077.29466181542	0.526728787633319	4293.74250962357
"335"	1660123136.12907	0	7200.98633484107	0	0	0	0	71.6180817803887	1159.38359999695	0.252108607653328	2949.6505391473
"336"	1660125534.10276	0	7206.96615465176	0	0	0	0	62.9268848767788	912.076436663065	0.249465972530136	2659.84365121731
"337"	1660127933.54135	0	7688.22232532663	0	0	0	0	56.7881531713776	1000.14494002021	0.0640040094848073	2418.87121131213
"338"	1660130333.75313	0	15535.7895231003	0	0	0	0	89.9529235964118	651.131759782527	0.0777861453167204	4595.11655766559
"339"	1660132732.80576	0	25106.4034703683	0	0	0	0	60.3318073219301	663.712263625466	0.0788629070642163	4999.69703036964
"340"	1660135132.02506	0	24989.2752151149	0	0	0	0	34.0791349745707	526.416570586019	0.0512212488465185	4013.6368051091
"341"	1660137530.97368	0	24910.9970036955	0	0	0	0	38.7544848774538	595.41678260341	0.197961504972317	3937.81478613253
"342"	1660139930.60401	0	24804.5595122198	0	0	0	0	61.9756722449558	485.29760047029	-0.0659300210598714	4237.59267627397
"343"	1660142329.92356	0	25008.7546806757	0	0	0	0	74.5161861269431	720.365860634885	0.179334652258023	4399.00223676342
"344"	1660144729.61654	0	24975.0192968493	0	0	0	0	79.2648770975096	905.065470522136	0.535896661330776	4378.70380442778
"345"	1660147128.33459	0	24774.30594809	0	0	0	0	91.6704446255688	958.976662998977	0.425947284250568	4650.54477350807
"346"	1660149527.26692	0	25416.4560970532	0	0	0	0	101.865337877423	900.306478043354	0.521192758640184	4915.30091177657
"347"	1660151928.12406	0	24481.7900264315	0	0	0	0	117.453952071923	1465.04646388593	0.746452196805949	5911.64873068439
"348"	1660154327.50752	0	21234.1274722041	0	0	0	0	114.793347559993	922.824857192612	-0.100973032524438	5821.18097592646
"349"	1660156725.9787	0	17525.554681613	0	0	0	0	62.9004262277626	690.730358513748	0.101112252217676	4175.56424799613
