""	"Datetime"	"CH4_g_d"	"Temperature_C"	"Pigs_Number"	"Pigs_Mass"	"Slurry_Mass"	"Feed_Rate"	"Batch_Rate"	"Section_Rate"	"Section"	"Batch"	"Section_C"	"Section_d"	"Comments"
"14768"	2022-09-08 14:47:53.12406	8052.87254561227	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"23548"	2022-09-08 15:00:00	NA	18.7947477213542	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29901"	2022-09-08 15:00:00	NA	19.5884049479167	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"4601"	2022-09-08 15:27:50.62782	7562.09398435546	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14769"	2022-09-08 15:27:50.62782	7623.35599838328	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"23549"	2022-09-08 16:00:00	NA	18.8114312065972	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29902"	2022-09-08 16:00:00	NA	19.4239534505208	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"4602"	2022-09-08 16:07:51.46867	5577.71994313781	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14770"	2022-09-08 16:07:51.46867	5941.55029458118	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"4603"	2022-09-08 16:47:49.01003	4875.86817654746	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14771"	2022-09-08 16:47:49.01003	6148.91511976992	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"23550"	2022-09-08 17:00:00	NA	18.8495648871528	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29903"	2022-09-08 17:00:00	NA	19.3810530598958	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"4604"	2022-09-08 17:27:47.58396	5310.15883836178	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14772"	2022-09-08 17:27:47.58396	6997.25664323002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"23551"	2022-09-08 18:00:00	NA	18.8876985677083	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29904"	2022-09-08 18:00:00	NA	19.4203784179687	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"4605"	2022-09-08 18:07:48.01629	7263.07482151123	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14773"	2022-09-08 18:07:48.01629	8127.16592178072	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"4606"	2022-09-08 18:47:44.9812	7373.18225102105	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14774"	2022-09-08 18:47:44.9812	7114.74186273269	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"23552"	2022-09-08 19:00:00	NA	18.9258322482639	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29905"	2022-09-08 19:00:00	NA	19.4597037760417	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"4607"	2022-09-08 19:27:45.47619	7314.78097928566	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14775"	2022-09-08 19:27:45.47619	8618.99951641694	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"23553"	2022-09-08 20:00:00	NA	18.9687326388889	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29906"	2022-09-08 20:00:00	NA	19.516904296875	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"4608"	2022-09-08 20:07:44.00376	7254.36162624984	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14776"	2022-09-08 20:07:44.00376	8121.70209387319	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"4609"	2022-09-08 20:47:42.7807	7617.24921650494	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14777"	2022-09-08 20:47:42.7807	7677.24428718725	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"23554"	2022-09-08 21:00:00	NA	19.0092496744792	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29907"	2022-09-08 21:00:00	NA	19.5633797200521	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"4610"	2022-09-08 21:27:42.51629	7990.60840839374	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14778"	2022-09-08 21:27:42.51629	8454.56929980413	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"23555"	2022-09-08 22:00:00	NA	19.0259331597222	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29908"	2022-09-08 22:00:00	NA	19.5598046875	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"4611"	2022-09-08 22:07:41.97368	7369.90478399218	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14779"	2022-09-08 22:07:41.97368	8462.14370843162	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"4612"	2022-09-08 22:47:41.08897	7619.09683606642	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14780"	2022-09-08 22:47:41.08897	8015.72831475386	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"23556"	2022-09-08 23:00:00	NA	19.0163997395833	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29909"	2022-09-08 23:00:00	NA	19.5347794596354	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"4613"	2022-09-08 23:27:38.85338	7269.11376673154	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14781"	2022-09-08 23:27:38.85338	8241.94655730727	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"23557"	2022-09-09	NA	18.9997162543403	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29910"	2022-09-09	NA	19.4990291341146	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"33432"	2022-09-09	NA	NA	NA	NA	NA	2353.62644257296	2	5	NA	NA	NA	NA	"NaN"
"33691"	2022-09-09	NA	NA	NA	NA	NA	2190.46977116645	2	6	NA	NA	NA	NA	"NaN"
"4614"	2022-09-09 00:07:38.99373	7767.31452895903	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14782"	2022-09-09 00:07:38.99373	7811.68253557536	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"4615"	2022-09-09 00:47:36.77444	6336.45210608916	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14783"	2022-09-09 00:47:36.77444	7528.30591592902	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"23558"	2022-09-09 01:00:00	NA	18.9877994791667	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29911"	2022-09-09 01:00:00	NA	19.4454036458333	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"4616"	2022-09-09 01:27:35.34712	6712.64249157024	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14784"	2022-09-09 01:27:35.34712	8157.52351526705	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"23559"	2022-09-09 02:00:00	NA	18.9854161241319	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29912"	2022-09-09 02:00:00	NA	19.4025032552083	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"4617"	2022-09-09 02:07:34.9411	6712.84179252209	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14785"	2022-09-09 02:07:34.9411	7309.9038896831	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"4618"	2022-09-09 02:47:33.92982	7120.37859187615	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14786"	2022-09-09 02:47:33.92982	8065.93392905954	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"23560"	2022-09-09 03:00:00	NA	18.9782660590278	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29913"	2022-09-09 03:00:00	NA	19.3417277018229	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"4619"	2022-09-09 03:27:33.65288	7291.29127651075	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14787"	2022-09-09 03:27:33.65288	7989.60530246261	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"23561"	2022-09-09 04:00:00	NA	18.9115321180556	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29914"	2022-09-09 04:00:00	NA	19.2666520182292	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"4620"	2022-09-09 04:07:31.72932	6775.87957294934	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14788"	2022-09-09 04:07:31.72932	8532.70618656362	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"4621"	2022-09-09 04:47:30.71805	7193.71709762686	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14789"	2022-09-09 04:47:30.71805	8344.18540572154	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"23562"	2022-09-09 05:00:00	NA	18.8471815321181	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29915"	2022-09-09 05:00:00	NA	19.2166015625	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"4622"	2022-09-09 05:27:30.56391	6919.36556414429	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14790"	2022-09-09 05:27:30.56391	8028.12458135342	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"23563"	2022-09-09 06:00:00	NA	18.7899810112847	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29916"	2022-09-09 06:00:00	NA	19.1880013020833	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"4623"	2022-09-09 06:07:29.03258	6936.28739061314	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14791"	2022-09-09 06:07:29.03258	8758.65768058334	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"4624"	2022-09-09 06:47:28.27193	6847.89240889565	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14792"	2022-09-09 06:47:28.27193	8322.6717229675	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"23564"	2022-09-09 07:00:00	NA	18.7280137803819	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29917"	2022-09-09 07:00:00	NA	19.1165006510417	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"4625"	2022-09-09 07:27:29.31203	6958.8042979069	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14793"	2022-09-09 07:27:29.31203	7677.38729824207	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"23565"	2022-09-09 08:00:00	NA	18.6684299045139	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29918"	2022-09-09 08:00:00	NA	19.0771752929688	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"4626"	2022-09-09 08:07:28.36216	7763.4981330978	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14794"	2022-09-09 08:07:28.36216	8326.30325842505	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"4627"	2022-09-09 08:47:25.49499	7332.17153951474	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14795"	2022-09-09 08:47:25.49499	8550.66413919737	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"23566"	2022-09-09 09:00:00	NA	18.701796875	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29919"	2022-09-09 09:00:00	NA	19.0378499348958	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"4628"	2022-09-09 09:27:26.31454	7185.84157954627	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14796"	2022-09-09 09:27:26.31454	7955.61891158525	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"23567"	2022-09-09 10:00:00	NA	18.7041802300347	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29920"	2022-09-09 10:00:00	NA	19.0128247070312	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"4629"	2022-09-09 10:07:25.33083	7219.28207049977	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14797"	2022-09-09 10:07:25.33083	6896.3795591179	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"4630"	2022-09-09 10:47:24.7005	8544.42229221305	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14798"	2022-09-09 10:47:24.7005	8009.69827727179	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"23568"	2022-09-09 11:00:00	NA	18.6684299045139	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29921"	2022-09-09 11:00:00	NA	18.9913745117187	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"4631"	2022-09-09 11:27:24.42857	7607.42949821683	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14799"	2022-09-09 11:27:24.42857	8332.72453205508	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"23569"	2022-09-09 12:00:00	NA	18.6731966145833	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29922"	2022-09-09 12:00:00	NA	18.9949495442708	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"4632"	2022-09-09 12:07:23.19549	7448.14059704462	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14800"	2022-09-09 12:07:23.19549	8438.24525104505	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"4633"	2022-09-09 12:47:23.01128	7785.02905365283	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14801"	2022-09-09 12:47:23.01128	8671.53765553968	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"23570"	2022-09-09 13:00:00	NA	18.6922634548611	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29923"	2022-09-09 13:00:00	NA	18.9913745117187	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"4634"	2022-09-09 13:27:22.8584	7553.53124042602	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14802"	2022-09-09 13:27:22.8584	8862.9620984539	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"23571"	2022-09-09 14:00:00	NA	18.6827300347222	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29924"	2022-09-09 14:00:00	NA	19.0271248372396	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"4635"	2022-09-09 14:07:21.30326	7845.03380635102	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14803"	2022-09-09 14:07:21.30326	7569.78324523406	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"4636"	2022-09-09 14:47:21.0802	6830.19745983744	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14804"	2022-09-09 14:47:21.0802	9058.39515097898	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"23572"	2022-09-09 15:00:00	NA	18.6994135199653	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29925"	2022-09-09 15:00:00	NA	19.0593001302083	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"4637"	2022-09-09 15:27:21.7218	5832.53236955321	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14805"	2022-09-09 15:27:21.7218	6564.61235128322	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"23573"	2022-09-09 16:00:00	NA	18.701796875	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29926"	2022-09-09 16:00:00	NA	19.1200756835938	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"4638"	2022-09-09 16:07:20.4386	5463.8093661354	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14806"	2022-09-09 16:07:20.4386	5915.16077144518	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"4639"	2022-09-09 16:47:19.25815	5758.19820715126	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14807"	2022-09-09 16:47:19.25815	6669.42585910356	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"23574"	2022-09-09 17:00:00	NA	18.7327804904514	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29927"	2022-09-09 17:00:00	NA	19.1808512369792	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"4640"	2022-09-09 17:27:18.95489	6445.15156649328	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14808"	2022-09-09 17:27:18.95489	5932.51352353073	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"23575"	2022-09-09 18:00:00	NA	18.7518473307292	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29928"	2022-09-09 18:00:00	NA	19.2845271809896	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"4641"	2022-09-09 18:07:18.11779	5178.12208397614	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14809"	2022-09-09 18:07:18.11779	6186.78928514059	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"4642"	2022-09-09 18:47:18.22306	4993.72908832406	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14810"	2022-09-09 18:47:18.22306	5880.77372970996	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"23576"	2022-09-09 19:00:00	NA	18.8376481119792	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29929"	2022-09-09 19:00:00	NA	19.3631778971354	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"4643"	2022-09-09 19:27:16.95489	8274.97540413929	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14811"	2022-09-09 19:27:16.95489	7029.35154160284	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"23577"	2022-09-09 20:00:00	NA	18.9258322482639	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29930"	2022-09-09 20:00:00	NA	19.4811539713542	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"4644"	2022-09-09 20:07:15.72807	7728.41357208845	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14812"	2022-09-09 20:07:15.72807	8431.95778270193	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"4645"	2022-09-09 20:47:16.67419	8354.88884749834	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14813"	2022-09-09 20:47:16.67419	8153.20760493982	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"23578"	2022-09-09 21:00:00	NA	19.0068663194444	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29931"	2022-09-09 21:00:00	NA	19.5669547526042	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"4646"	2022-09-09 21:27:14.70802	8258.20415468386	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14814"	2022-09-09 21:27:14.70802	7642.40526558326	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"23579"	2022-09-09 22:00:00	NA	19.0998171657986	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29932"	2022-09-09 22:00:00	NA	19.6205802408854	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"4647"	2022-09-09 22:07:16.25313	7797.40490925963	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14815"	2022-09-09 22:07:16.25313	7367.89852021018	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"4648"	2022-09-09 22:47:14.39724	8268.09536477438	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14816"	2022-09-09 22:47:14.39724	6892.97396589089	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"23580"	2022-09-09 23:00:00	NA	19.1284174262153	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29933"	2022-09-09 23:00:00	NA	19.6813557942708	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"4649"	2022-09-09 23:27:13.901	7416.72482206162	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14817"	2022-09-09 23:27:13.901	7242.83295259913	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"23581"	2022-09-10	NA	19.1522509765625	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29934"	2022-09-10	NA	19.7099560546875	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"33433"	2022-09-10	NA	NA	NA	NA	NA	2383.25691330314	2	5	NA	NA	NA	NA	"NaN"
"33692"	2022-09-10	NA	NA	NA	NA	NA	2213.95487845065	2	6	NA	NA	NA	NA	"NaN"
"4650"	2022-09-10 00:07:14.12406	7581.9827663069	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14818"	2022-09-10 00:07:14.12406	7482.38991751402	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"4651"	2022-09-10 00:47:12.85965	7390.01351137963	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14819"	2022-09-10 00:47:12.85965	8145.58629289082	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"23582"	2022-09-10 01:00:00	NA	19.1379508463542	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29935"	2022-09-10 01:00:00	NA	19.7171061197917	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"4652"	2022-09-10 01:27:13.04135	7190.80112677678	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14820"	2022-09-10 01:27:13.04135	8204.87237084923	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"23583"	2022-09-10 02:00:00	NA	19.1045838758681	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29936"	2022-09-10 02:00:00	NA	19.7063810221354	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"4653"	2022-09-10 02:07:11.74185	7074.22101016234	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14821"	2022-09-10 02:07:11.74185	7777.93373874346	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"4654"	2022-09-10 02:47:10.5401	7592.18036926908	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14822"	2022-09-10 02:47:10.5401	8336.5780798699	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"23584"	2022-09-10 03:00:00	NA	19.0926671006944	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29937"	2022-09-10 03:00:00	NA	19.7099560546875	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"4655"	2022-09-10 03:27:11.2782	7729.27812789679	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14823"	2022-09-10 03:27:11.2782	6574.57498206852	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"23585"	2022-09-10 04:00:00	NA	19.0831336805556	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29938"	2022-09-10 04:00:00	NA	19.688505859375	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"4656"	2022-09-10 04:07:09.84586	7582.11589596322	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14824"	2022-09-10 04:07:09.84586	7609.69317852624	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"4657"	2022-09-10 04:47:09.22306	7426.65157059199	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14825"	2022-09-10 04:47:09.22306	6725.84974626986	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"23586"	2022-09-10 05:00:00	NA	19.0712169053819	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29939"	2022-09-10 05:00:00	NA	19.6634806315104	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"4658"	2022-09-10 05:27:07.77318	7339.22549316768	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14826"	2022-09-10 05:27:07.77318	8449.12409524841	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"23587"	2022-09-10 06:00:00	NA	19.0426166449653	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29940"	2022-09-10 06:00:00	NA	19.6420304361979	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"4659"	2022-09-10 06:07:06.57143	7723.19505903197	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14827"	2022-09-10 06:07:06.57143	7631.98273983754	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"4660"	2022-09-10 06:47:07.61278	7892.22636873792	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14828"	2022-09-10 06:47:07.61278	8244.83831492237	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"23588"	2022-09-10 07:00:00	NA	19.0497667100694	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29941"	2022-09-10 07:00:00	NA	19.6241552734375	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"4661"	2022-09-10 07:27:05.37343	6994.62469831855	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14829"	2022-09-10 07:27:05.37343	8146.58442263438	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"23589"	2022-09-10 08:00:00	NA	19.0497667100694	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29942"	2022-09-10 08:00:00	NA	19.5955550130208	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"4662"	2022-09-10 08:07:04.73058	7466.32276089989	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
