DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           N2O                       N2O_30s                   N2O_1min                  N2O_5min                  N2O_dry                   N2O_dry30s                N2O_dry1min               N2O_dry5min               CO2                       CO2_dry                   CH4                       CH4_dry                   H2O                       NH3                       ChemDetect                peak_1a                   peak_41                   peak_4                    peak15                    ch4_splinemax             nh3_conc_ave              
2022-05-19                21:06:21.907              138.87942022              3333.106085               139.87942022              1652994381.907            0                         963                       1.4000462336E+02          4.4999717712E+01          4.1562500000E+01          4.5088310242E+01          4.4998649597E+01          2.0000000000E+00          1.0000000000E+00          4.5807245532E+04          0.0000000000E+00          3.4866579830E-01          3.3562373215E-01          3.3610469600E-01          3.4013389585E-01          3.5751032461E-01          3.4404917077E-01          3.4453052850E-01          3.4860879999E-01          1.0287028734E+03          0.0000000000E+00          2.1024745699E+01          2.1412504219E+01          1.4256861801E+00          3.9856994505E+03          0.0000000000E+00          9.8960046095E-01          1.3324078924E+02          1.7106638102E+00          8.8371526275E+01          4.5032982406E+03          3.9856602833E+03          
2022-05-19                21:06:22.436              138.87942634              3333.106232               139.87942634              1652994382.436            0                         963                       1.3999676975E+02          4.4999717712E+01          4.1562500000E+01          4.5088310242E+01          4.4998649597E+01          4.6000000000E+01          1.0000000000E+00          4.5806134196E+04          0.0000000000E+00          3.5060510374E-01          3.3612119303E-01          3.3628371338E-01          3.4016033830E-01          3.5948239326E-01          3.4456112569E-01          3.4471511942E-01          3.4863625856E-01          1.0042224291E+03          0.0000000000E+00          2.0829444980E+01          2.1212873317E+01          1.4230294241E+00          3.9998475748E+03          0.0000000000E+00          9.8960046095E-01          1.3767702922E+02          1.7106638102E+00          8.8371526275E+01          4.5032982406E+03          3.9856602833E+03          
2022-05-19                21:06:23.424              138.87943778              3333.106507               139.87943778              1652994383.424            0                         963                       1.4000158499E+02          4.4999717712E+01          4.1562500000E+01          4.5088310242E+01          4.4998649597E+01          4.7000000000E+01          1.0000000000E+00          4.5806927522E+04          0.0000000000E+00          3.5409468943E-01          3.3692936014E-01          3.3703488556E-01          3.4026053884E-01          3.6303241538E-01          3.4539093395E-01          3.4549023712E-01          3.4873942756E-01          9.5850112968E+02          0.0000000000E+00          2.0464962057E+01          2.0840475447E+01          1.4185531449E+00          4.0262713601E+03          0.0000000000E+00          1.0064792044E+00          1.3767702922E+02          1.6526188172E+00          8.8371526275E+01          4.5032982406E+03          3.9856602833E+03          
2022-05-19                21:06:24.161              138.87944632              3333.106712               139.87944632              1652994384.162            0                         963                       1.4000158499E+02          4.4999717712E+01          4.1562500000E+01          4.5088310242E+01          4.4998649597E+01          4.7000000000E+01          1.0000000000E+00          4.5806927522E+04          0.0000000000E+00          3.5344047149E-01          3.3733207017E-01          3.3744118751E-01          3.4031247839E-01          3.6234010109E-01          3.4580432827E-01          3.4590962666E-01          3.4879290204E-01          9.5863186268E+02          0.0000000000E+00          2.0192706640E+01          2.0562336131E+01          1.4152102547E+00          4.0460089325E+03          0.0000000000E+00          1.0064792044E+00          1.3767702922E+02          1.6526188172E+00          8.8371526275E+01          4.5032982406E+03          3.9856602833E+03          
2022-05-19                21:06:24.740              138.87945302              3333.106872               139.87945302              1652994384.741            0                         963                       1.3999935386E+02          4.4999695229E+01          4.1562500000E+01          4.5088377693E+01          4.4998582146E+01          2.5000000000E+01          1.0000000000E+00          4.5805872615E+04          0.0000000000E+00          3.6149535337E-01          3.3854705765E-01          3.3788775297E-01          3.4037156973E-01          3.7058250422E-01          3.4705028044E-01          3.4636995340E-01          3.4885366169E-01          9.6259349138E+02          0.0000000000E+00          1.9979107757E+01          2.0344137936E+01          1.4125880150E+00          4.0614941863E+03          0.0000000000E+00          1.0064792044E+00          1.3767702922E+02          1.6526188172E+00          8.8371526275E+01          4.0723811968E+03          3.9856602833E+03          
2022-05-19                21:06:25.789              138.87946515              3333.107164               139.87946515              1652994385.789            0                         963                       1.3999935386E+02          4.4999695229E+01          4.1562500000E+01          4.5088377693E+01          4.4998582146E+01          4.7000000000E+01          1.0000000000E+00          4.5805872615E+04          0.0000000000E+00          3.7608311534E-01          3.4056206059E-01          3.3840173202E-01          3.4044300747E-01          3.8550795963E-01          3.4911578596E-01          3.4689874912E-01          3.4892698122E-01          9.6976256482E+02          0.0000000000E+00          1.9766898446E+01          2.0126818602E+01          1.4078461692E+00          4.0895228795E+03          0.0000000000E+00          1.0560952846E+00          1.3767702922E+02          1.7134959466E+00          8.8371526275E+01          4.0723811968E+03          3.9856602833E+03          
2022-05-19                21:06:26.532              138.87947375              3333.107370               139.87947375              1652994386.532            0                         963                       1.3999935386E+02          4.4999695229E+01          4.1562500000E+01          4.5088377693E+01          4.4998582146E+01          4.7000000000E+01          1.0000000000E+00          4.5805872615E+04          0.0000000000E+00          3.7543380642E-01          3.4167679966E-01          3.3890452602E-01          3.4051396036E-01          3.8481934379E-01          3.5025756058E-01          3.4741555332E-01          3.4899972874E-01          9.6989308399E+02          0.0000000000E+00          1.9616448679E+01          1.9972762297E+01          1.4044851046E+00          4.1093942577E+03          0.0000000000E+00          1.0560952846E+00          1.3767702922E+02          1.7134959466E+00          8.8371526275E+01          4.0723811968E+03          3.9856602833E+03          
2022-05-19                21:06:27.092              138.87948023              3333.107526               139.87948023              1652994387.092            0                         963                       1.4000064087E+02          4.4999687195E+01          4.1562500000E+01          4.5088401794E+01          4.4998558044E+01          2.0000000000E+00          1.0000000000E+00          4.5806175781E+04          0.0000000000E+00          3.6269242268E-01          3.4218937583E-01          3.3928859601E-01          3.4054617016E-01          3.7173997791E-01          3.5078152198E-01          3.4781012486E-01          3.4903269927E-01          9.6350297364E+02          0.0000000000E+00          1.9503054680E+01          1.9856658990E+01          1.4019522831E+00          4.1243712175E+03          0.0000000000E+00          1.0560952846E+00          1.3767702922E+02          1.7134959466E+00          8.7103699811E+01          4.0723811968E+03          4.1243337098E+03          
2022-05-19                21:06:27.615              138.87948630              3333.107671               139.87948630              1652994387.616            0                         963                       1.4000064087E+02          4.4999687195E+01          4.1562500000E+01          4.5088401794E+01          4.4998558044E+01          4.6000000000E+01          1.0000000000E+00          4.5806175781E+04          0.0000000000E+00          3.5157210566E-01          3.4229598944E-01          3.3944024428E-01          3.4057401343E-01          3.6034351781E-01          3.5088931136E-01          3.4796485811E-01          3.4906126194E-01          9.5736122754E+02          0.0000000000E+00          1.9388940362E+01          1.9740626694E+01          1.4025458546E+00          4.1133886618E+03          0.0000000000E+00          1.0560952846E+00          1.3166619235E+02          1.7134959466E+00          8.7103699811E+01          4.0723811968E+03          4.1243337098E+03          
2022-05-19                21:06:28.595              138.87949764              3333.107943               139.87949764              1652994388.596            0                         963                       1.4000463623E+02          4.4999687195E+01          4.1562500000E+01          4.5088401794E+01          4.4998558044E+01          4.7000000000E+01          1.0000000000E+00          4.5807042780E+04          0.0000000000E+00          3.3094036562E-01          3.4184730721E-01          3.3947296857E-01          3.4051485968E-01          3.3919530882E-01          3.5042747590E-01          3.4799897866E-01          3.4900055996E-01          9.4587449165E+02          0.0000000000E+00          1.9175183925E+01          1.9523123140E+01          1.4030641464E+00          4.0928491475E+03          0.0000000000E+00          9.6302717641E-01          1.3166619235E+02          1.5997250175E+00          8.7103699811E+01          4.0723811968E+03          4.1243337098E+03          
2022-05-19                21:06:29.328              138.87950611              3333.108147               139.87950611              1652994389.328            0                         963                       1.4000463623E+02          4.4999687195E+01          4.1562500000E+01          4.5088401794E+01          4.4998558044E+01          4.7000000000E+01          1.0000000000E+00          4.5807042780E+04          0.0000000000E+00          3.3154643756E-01          3.4159606649E-01          3.3963452734E-01          3.4042973963E-01          3.3981897511E-01          3.5016873198E-01          3.4816585379E-01          3.4891311210E-01          9.4577597457E+02          0.0000000000E+00          1.9015520728E+01          1.9360659174E+01          1.4034512869E+00          4.0775075474E+03          0.0000000000E+00          9.6302717641E-01          1.3166619235E+02          1.5997250175E+00          8.7103699811E+01          4.0723811968E+03          4.1243337098E+03          
2022-05-19                21:06:29.980              138.87951366              3333.108328               139.87951366              1652994389.980            0                         963                       1.4000172145E+02          4.4999744771E+01          4.1503542048E+01          4.5088315430E+01          4.4998644409E+01          2.5000000000E+01          1.0000000000E+00          4.5806891011E+04          0.0000000000E+00          3.1932865237E-01          3.4109585325E-01          3.3949447716E-01          3.4035138606E-01          3.2729529698E-01          3.4965435616E-01          3.4802244285E-01          3.4883275135E-01          9.3900555475E+02          0.0000000000E+00          1.8873307241E+01          1.9215949651E+01          1.4037961252E+00          4.0638424978E+03          0.0000000000E+00          9.6302717641E-01          1.3166619235E+02          1.5997250175E+00          8.7103699811E+01          3.8313150789E+03          4.1243337098E+03          
2022-05-19                21:06:31.056              138.87952612              3333.108627               139.87952612              1652994391.057            0                         963                       1.4000172145E+02          4.4999744771E+01          4.1503542048E+01          4.5088315430E+01          4.4998644409E+01          4.7000000000E+01          1.0000000000E+00          4.5806891011E+04          0.0000000000E+00          2.9916416493E-01          3.4035916477E-01          3.3907903989E-01          3.4022962180E-01          3.0662567915E-01          3.4889689988E-01          3.4759665395E-01          3.4870796378E-01          9.2781731128E+02          0.0000000000E+00          1.9158566473E+01          1.9506534533E+01          1.4043761360E+00          4.0412703622E+03          0.0000000000E+00          8.9354568265E-01          1.3166619235E+02          1.5239504995E+00          8.7103699811E+01          3.8313150789E+03          4.1243337098E+03          
2022-05-19                21:06:31.798              138.87953470              3333.108833               139.87953470              1652994391.798            0                         963                       1.4000172145E+02          4.4999744771E+01          4.1503542048E+01          4.5088315430E+01          4.4998644409E+01          4.7000000000E+01          1.0000000000E+00          4.5806891011E+04          0.0000000000E+00          2.9978995780E-01          3.3982597872E-01          3.3866807768E-01          3.4010939887E-01          3.0726941805E-01          3.4834887846E-01          3.4717541272E-01          3.4858481443E-01          9.2771442444E+02          0.0000000000E+00          1.9354830977E+01          1.9706465728E+01          1.4047752059E+00          4.0257403743E+03          0.0000000000E+00          8.9354568265E-01          1.3166619235E+02          1.5239504995E+00          8.7103699811E+01          3.8313150789E+03          4.1243337098E+03          
2022-05-19                21:06:32.345              138.87954104              3333.108985               139.87954104              1652994392.346            0                         963                       1.3999706989E+02          4.4999748230E+01          4.1500000000E+01          4.5088310242E+01          4.4998649597E+01          2.0000000000E+00          1.0000000000E+00          4.5806257224E+04          0.0000000000E+00          3.0938796340E-01          3.3908358810E-01          3.3837242581E-01          3.4003189950E-01          3.1711117869E-01          3.4758698335E-01          3.4687235522E-01          3.4850552177E-01          9.4395806768E+02          0.0000000000E+00          1.9499976527E+01          1.9854324272E+01          1.4050703393E+00          4.0142554000E+03          0.0000000000E+00          8.9354568265E-01          1.3166619235E+02          1.5239504995E+00          8.7254846059E+01          3.8313150789E+03          4.0142175637E+03          
2022-05-19                21:06:32.875              138.87954716              3333.109132               139.87954716              1652994392.875            0                         963                       1.4000022888E+02          4.4999748230E+01          4.1500000000E+01          4.5088310242E+01          4.4998649597E+01          4.6000000000E+01          1.0000000000E+00          4.5806488281E+04          0.0000000000E+00          3.1810809770E-01          3.3941840360E-01          3.3812224892E-01          3.3997653636E-01          3.2605749995E-01          3.4792943976E-01          3.4661538170E-01          3.4844883484E-01          9.5972731598E+02          0.0000000000E+00          1.9644459939E+01          2.0001710620E+01          1.4061432307E+00          4.0168070195E+03          0.0000000000E+00          8.9354568265E-01          1.3839894296E+02          1.5239504995E+00          8.7254846059E+01          3.8313150789E+03          4.0142175637E+03          
2022-05-19                21:06:33.865              138.87955863              3333.109407               139.87955863              1652994393.866            0                         963                       1.4000835313E+02          4.4999748230E+01          4.1500000000E+01          4.5088310242E+01          4.4998649597E+01          4.7000000000E+01          1.0000000000E+00          4.5807668215E+04          0.0000000000E+00          3.3434706838E-01          3.4068839590E-01          3.3813032259E-01          3.3998805088E-01          3.4272077480E-01          3.4923135475E-01          3.4662387101E-01          3.4846092159E-01          9.8926872750E+02          0.0000000000E+00          1.9915324699E+01          2.0278119110E+01          1.4085004801E+00          4.0215868626E+03          0.0000000000E+00          9.6429333345E-01          1.3839894296E+02          1.5990964711E+00          8.7254846059E+01          3.8313150789E+03          4.0142175637E+03          
2022-05-19                21:06:34.611              138.87956726              3333.109614               139.87956726              1652994394.611            0                         963                       1.4000835313E+02          4.4999748230E+01          4.1500000000E+01          4.5088310242E+01          4.4998649597E+01          4.7000000000E+01          1.0000000000E+00          4.5807668215E+04          0.0000000000E+00          3.3413569743E-01          3.4052857399E-01          3.3813382353E-01          3.3999896260E-01          3.4251479038E-01          3.4906753611E-01          3.4662814346E-01          3.4847246689E-01          9.8929045584E+02          0.0000000000E+00          2.0118951761E+01          2.0485924896E+01          1.4102727847E+00          4.0251800619E+03          0.0000000000E+00          9.6429333345E-01          1.3839894296E+02          1.5990964711E+00          8.7254846059E+01          3.8313150789E+03          4.0142175637E+03          
2022-05-19                21:06:35.270              138.87957490              3333.109797               139.87957490              1652994395.271            0                         963                       1.3999545302E+02          4.4999778245E+01          4.1561471664E+01          4.5088430304E+01          4.4998769659E+01          2.5000000000E+01          1.0000000000E+00          4.5806351655E+04          0.0000000000E+00          3.3520781797E-01          3.4023199382E-01          3.3805222708E-01          3.4004281140E-01          3.4362360235E-01          3.4876415668E-01          3.4654481654E-01          3.4851803463E-01          9.9581580005E+02          0.0000000000E+00          2.0299346189E+01          2.0670029263E+01          1.4118430260E+00          4.0283633114E+03          0.0000000000E+00          9.6429333345E-01          1.3839894296E+02          1.5990964711E+00          8.7254846059E+01          4.1445502222E+03          4.0142175637E+03          
2022-05-19                21:06:36.351              138.87958741              3333.110098               139.87958741              1652994396.352            0                         963                       1.3999545302E+02          4.4999778245E+01          4.1561471664E+01          4.5088430304E+01          4.4998769659E+01          4.7000000000E+01          1.0000000000E+00          4.5806351655E+04          0.0000000000E+00          3.3694607924E-01          3.3982573314E-01          3.3790671162E-01          3.4006604517E-01          3.4542158013E-01          3.4834986206E-01          3.4639609728E-01          3.4854215534E-01          1.0065082114E+03          0.0000000000E+00          2.0063465233E+01          2.0430516090E+01          1.4144045801E+00          4.0335767343E+03          0.0000000000E+00          9.7361746772E-01          1.3839894296E+02          1.7058295566E+00          8.7254846059E+01          4.1445502222E+03          4.0142175637E+03          
2022-05-19                21:06:37.096              138.87959603              3333.110305               139.87959603              1652994397.097            0                         963                       1.3999545302E+02          4.4999778245E+01          4.1561471664E+01          4.5088430304E+01          4.4998769659E+01          4.7000000000E+01          1.0000000000E+00          4.5806351655E+04          0.0000000000E+00          3.3672211010E-01          3.3961241961E-01          3.3775915499E-01          3.4008845534E-01          3.4520269929E-01          3.4813267100E-01          3.4624537831E-01          3.4856539047E-01          1.0065331716E+03          0.0000000000E+00          1.9900901597E+01          2.0265440045E+01          1.4161701561E+00          4.0371696896E+03          0.0000000000E+00          9.7361746772E-01          1.3839894296E+02          1.7058295566E+00          8.7254846059E+01          4.1445502222E+03          4.0142175637E+03          
2022-05-19                21:06:37.653              138.87960247              3333.110459               139.87960247              1652994397.653            0                         963                       1.4000207013E+02          4.4999778748E+01          4.1562500000E+01          4.5088432312E+01          4.4998771667E+01          2.0000000000E+00          1.0000000000E+00          4.5807118672E+04          0.0000000000E+00          3.3310615211E-01          3.3935685479E-01          3.3757207004E-01          3.4010661668E-01          3.4150273454E-01          3.4787178242E-01          3.4605418932E-01          3.4858422712E-01          9.9926745249E+02          0.0000000000E+00          1.9779578986E+01          2.0142237525E+01          1.4174879343E+00          4.0398511092E+03          0.0000000000E+00          9.7361746772E-01          1.3839894296E+02          1.7058295566E+00          8.7970935748E+01          4.1445502222E+03          4.0398128453E+03          
2022-05-19                21:06:38.176              138.87960852              3333.110604               139.87960852              1652994398.176            0                         963                       1.3999901199E+02          4.4999778748E+01          4.1562500000E+01          4.5088432312E+01          4.4998771667E+01          4.6000000000E+01          1.0000000000E+00          4.5806573242E+04          0.0000000000E+00          3.3000463949E-01          3.3912875198E-01          3.3747864497E-01          3.4008110664E-01          3.3831779529E-01          3.4763875834E-01          3.4595867828E-01          3.4855830178E-01          9.9239606583E+02          0.0000000000E+00          1.9663646699E+01          2.0023986022E+01          1.4167403052E+00          4.0367234014E+03          0.0000000000E+00          9.7361746772E-01          1.3768278990E+02          1.7058295566E+00          8.7970935748E+01          4.1445502222E+03          4.0398128453E+03          
2022-05-19                21:06:39.165              138.87961998              3333.110879               139.87961998              1652994399.166            0                         963                       1.4000195364E+02          4.4999778748E+01          4.1562500000E+01          4.5088432312E+01          4.4998771667E+01          4.7000000000E+01          1.0000000000E+00          4.5806419624E+04          0.0000000000E+00          3.2410938772E-01          3.3842519716E-01          3.3719262213E-01          3.4008437523E-01          3.3226474764E-01          3.4691715928E-01          3.4566581115E-01          3.4856173574E-01          9.7938908204E+02          0.0000000000E+00          1.9444244811E+01          1.9800223383E+01          1.4154119244E+00          4.0308028283E+03          0.0000000000E+00          9.4536787237E-01          1.3768278990E+02          1.6019194010E+00          8.7970935748E+01          4.1445502222E+03          4.0398128453E+03          
2022-05-19                21:06:39.904              138.87962853              3333.111085               139.87962853              1652994399.905            0                         963                       1.4000195364E+02          4.4999778748E+01          4.1562500000E+01          4.5088432312E+01          4.4998771667E+01          4.7000000000E+01          1.0000000000E+00          4.5806419624E+04          0.0000000000E+00          3.2429244641E-01          3.3808049592E-01          3.3678049895E-01          3.4008777631E-01          3.3244663280E-01          3.4656421961E-01          3.4524370390E-01          3.4856522328E-01          9.7936172186E+02          0.0000000000E+00          1.9280468994E+01          1.9633197438E+01          1.4144203987E+00          4.0263833754E+03          0.0000000000E+00          9.4536787237E-01          1.3768278990E+02          1.6019194010E+00          8.7970935748E+01          4.1445502222E+03          4.0398128453E+03          
2022-05-19                21:06:40.572              138.87963626              3333.111270               139.87963626              1652994400.573            0                         963                       1.4000929628E+02          4.4999626160E+01          4.1562500000E+01          4.5088371277E+01          4.4998741150E+01          2.5000000000E+01          1.0000000000E+00          4.5807751385E+04          0.0000000000E+00          3.3046757240E-01          3.3740186248E-01          3.3657475726E-01          3.4005898192E-01          3.3877324354E-01          3.4586750293E-01          3.4503277814E-01          3.4853535617E-01          9.8117340351E+02          0.0000000000E+00          1.9132427981E+01          1.9482222246E+01          1.4135241810E+00          4.0223885848E+03          0.0000000000E+00          9.4536787237E-01          1.3768278990E+02          1.6019194010E+00          8.7970935748E+01          3.8907126175E+03          4.0398128453E+03          
2022-05-19                21:06:41.640              138.87964861              3333.111567               139.87964861              1652994401.640            0                         963                       1.4000929628E+02          4.4999626160E+01          4.1562500000E+01          4.5088371277E+01          4.4998741150E+01          4.7000000000E+01          1.0000000000E+00          4.5807751385E+04          0.0000000000E+00          3.4032793545E-01          3.3658133856E-01          3.3650114171E-01          3.3999401077E-01          3.4887506218E-01          3.4502258481E-01          3.4495686284E-01          3.4846854400E-01          9.8406801994E+02          0.0000000000E+00          1.8804466586E+01          1.9147909600E+01          1.4120909142E+00          4.0160076232E+03          0.0000000000E+00          9.7624972694E-01          1.3768278990E+02          1.5902058728E+00          8.7970935748E+01          3.8907126175E+03          4.0398128453E+03          
2022-05-19                21:06:42.381              138.87965720              3333.111773               139.87965720              1652994402.382            0                         963                       1.4000929628E+02          4.4999626160E+01          4.1562500000E+01          4.5088371277E+01          4.4998741150E+01          4.7000000000E+01          1.0000000000E+00          4.5807751385E+04          0.0000000000E+00          3.4050926313E-01          3.3637030820E-01          3.3643734116E-01          3.3993365513E-01          3.4905483598E-01          3.4480473453E-01          3.4489066849E-01          3.4840639583E-01          9.8404111069E+02          0.0000000000E+00          1.8576399805E+01          1.8915433424E+01          1.4110942774E+00          4.0115701869E+03          0.0000000000E+00          9.7624972694E-01          1.3768278990E+02          1.5902058728E+00          8.7970935748E+01          3.8907126175E+03          4.0398128453E+03          
2022-05-19                21:06:42.931              138.87966356              3333.111926               139.87966356              1652994402.932            0                         963                       1.4000066491E+02          4.4999626160E+01          4.1562500000E+01          4.5088371277E+01          4.4998741150E+01          2.0000000000E+00          1.0000000000E+00          4.5806851509E+04          0.0000000000E+00          3.4042491414E-01          3.3633976868E-01          3.3633213577E-01          3.3993489569E-01          3.4896379097E-01          3.4477269872E-01          3.4478178922E-01          3.4840780340E-01          9.7334773622E+02          0.0000000000E+00          1.8407347612E+01          1.8743116682E+01          1.4103555662E+00          4.0082809800E+03          0.0000000000E+00          9.7624972694E-01          1.3768278990E+02          1.5902058728E+00          8.7513132248E+01          3.8907126175E+03          4.0082439363E+03          
2022-05-19                21:06:43.456              138.87966963              3333.112071               139.87966963              1652994403.456            0                         963                       1.3999406433E+02          4.4999626160E+01          4.1562500000E+01          4.5088371277E+01          4.4998741150E+01          4.6000000000E+01          1.0000000000E+00          4.5805691406E+04          0.0000000000E+00          3.4040979924E-01          3.3643903772E-01          3.3638247730E-01          3.3983356256E-01          3.4894370553E-01          3.4487443060E-01          3.4483317090E-01          3.4830353973E-01          9.6314883337E+02          0.0000000000E+00          1.8245743753E+01          1.8578386230E+01          1.4096120898E+00          4.0034520163E+03          0.0000000000E+00          9.7624972694E-01          1.3510126401E+02          1.5902058728E+00          8.7513132248E+01          3.8907126175E+03          4.0082439363E+03          
2022-05-19                21:06:44.467              138.87968133              3333.112352               139.87968133              1652994404.467            0                         963                       1.3999662345E+02          4.4999692367E+01          4.1562500000E+01          4.5088371277E+01          4.4998774254E+01          4.7000000000E+01          1.0000000000E+00          4.5806159381E+04          0.0000000000E+00          3.4042017947E-01          3.3639434578E-01          3.3594510179E-01          3.3967904239E-01          3.4894461421E-01          3.4482844017E-01          3.4438160582E-01          3.4814460817E-01          9.4347111621E+02          0.0000000000E+00          1.7933865627E+01          1.8260449417E+01          1.4080345761E+00          3.9941351573E+03          0.0000000000E+00          9.7476167143E-01          1.3510126401E+02          1.5968665978E+00          8.7513132248E+01          3.8907126175E+03          4.0082439363E+03          
2022-05-19                21:06:45.209              138.87968992              3333.112558               139.87968992              1652994405.209            0                         963                       1.3999662345E+02          4.4999692367E+01          4.1562500000E+01          4.5088371277E+01          4.4998774254E+01          4.7000000000E+01          1.0000000000E+00          4.5806159381E+04          0.0000000000E+00          3.4072257768E-01          3.3678503042E-01          3.3585212129E-01          3.3952962834E-01          3.4924750836E-01          3.4522967751E-01          3.4428414428E-01          3.4799083665E-01          9.4342853772E+02          0.0000000000E+00          1.7704969906E+01          1.8027115324E+01          1.4068768847E+00          3.9872972677E+03          0.0000000000E+00          9.7476167143E-01          1.3510126401E+02          1.5968665978E+00          8.7513132248E+01          3.8907126175E+03          4.0082439363E+03          
2022-05-19                21:06:45.834              138.87969715              3333.112732               139.87969715              1652994405.834            0                         963                       1.4000303379E+02          4.4999870300E+01          4.1562500000E+01          4.5088371277E+01          4.4998863220E+01          2.5000000000E+01          1.0000000000E+00          4.5807257841E+04          0.0000000000E+00          3.4003326702E-01          3.3686425571E-01          3.3582741442E-01          3.3941256589E-01          3.4853477430E-01          3.4531028962E-01          3.4425683494E-01          3.4787019524E-01          9.5208679665E+02          0.0000000000E+00          1.7512166920E+01          1.7830579244E+01          1.4059017982E+00          3.9815375803E+03          0.0000000000E+00          9.7476167143E-01          1.3510126401E+02          1.5968665978E+00          8.7513132248E+01          3.5405622030E+03          4.0082439363E+03          
2022-05-19                21:06:46.956              138.87971014              3333.113043               139.87971014              1652994406.956            0                         963                       1.4000303379E+02          4.4999870300E+01          4.1562500000E+01          4.5088371277E+01          4.4998863220E+01          4.7000000000E+01          1.0000000000E+00          4.5807257841E+04          0.0000000000E+00          3.3880430148E-01          3.3743422990E-01          3.3593212615E-01          3.3932096950E-01          3.4726406893E-01          3.4589771666E-01          3.4436248358E-01          3.4777572809E-01          9.6762772764E+02          0.0000000000E+00          1.7435347837E+01          1.7751963258E+01          1.4041568289E+00          3.9711979691E+03          0.0000000000E+00          9.7078166877E-01          1.3510126401E+02          1.6480714942E+00          8.7513132248E+01          3.5405622030E+03          4.0082439363E+03          
2022-05-19                21:06:47.697              138.87971873              3333.113249               139.87971873              1652994407.698            0                         963                       1.4000303379E+02          4.4999870300E+01          4.1562500000E+01          4.5088371277E+01          4.4998863220E+01          4.7000000000E+01          1.0000000000E+00          4.5807257841E+04          0.0000000000E+00          3.3911186592E-01          3.3772164877E-01          3.3603401044E-01          3.3928488597E-01          3.4757229637E-01          3.4619303847E-01          3.4446539643E-01          3.4773830493E-01          9.6758357894E+02          0.0000000000E+00          1.7384545896E+01          1.7699974957E+01          1.4030029405E+00          3.9643601981E+03          0.0000000000E+00          9.7078166877E-01          1.3510126401E+02          1.6480714942E+00          8.7513132248E+01          3.5405622030E+03          4.0082439363E+03          
2022-05-19                21:06:48.253              138.87972515              3333.113404               139.87972515              1652994408.253            0                         963                       1.3999612354E+02          4.4999870300E+01          4.1500000000E+01          4.5088371277E+01          4.4998863220E+01          2.0000000000E+00          1.0000000000E+00          4.5806765879E+04          0.0000000000E+00          3.4106215286E-01          3.3803033809E-01          3.3616266392E-01          3.3925377535E-01          3.4956637972E-01          3.4650921260E-01          3.4459588353E-01          3.4770605443E-01          9.6914837960E+02          0.0000000000E+00          1.7346547116E+01          1.7661089828E+01          1.4021399051E+00          3.9592457099E+03          0.0000000000E+00          9.7078166877E-01          1.3510126401E+02          1.6480714942E+00          8.7013820398E+01          3.5405622030E+03          3.9592093439E+03          
2022-05-19                21:06:48.776              138.87973122              3333.113549               139.87973122              1652994408.777            0                         963                       1.3999163055E+02          4.4999870300E+01          4.1500000000E+01          4.5088371277E+01          4.4998863220E+01          4.6000000000E+01          1.0000000000E+00          4.5806014648E+04          0.0000000000E+00          3.4285579862E-01          3.3839486437E-01          3.3624529521E-01          3.3923571931E-01          3.5139752472E-01          3.4688182851E-01          3.4467985441E-01          3.4768725195E-01          9.7063714892E+02          0.0000000000E+00          1.7311232263E+01          1.7624854114E+01          1.4009076029E+00          3.9561690932E+03          0.0000000000E+00          9.7078166877E-01          1.3554339156E+02          1.6480714942E+00          8.7013820398E+01          3.5405622030E+03          3.9592093439E+03          
2022-05-19                21:06:49.770              138.87974272              3333.113825               139.87974272              1652994409.771            0                         963                       1.4000261158E+02          4.4999818871E+01          4.1500000000E+01          4.5088319848E+01          4.4998760362E+01          4.7000000000E+01          1.0000000000E+00          4.5807490873E+04          0.0000000000E+00          3.4612935720E-01          3.3865177988E-01          3.3650694302E-01          3.3923981710E-01          3.5474166690E-01          3.4714317322E-01          3.4494664544E-01          3.4769126495E-01          9.7346147009E+02          0.0000000000E+00          1.7244505339E+01          1.7556493347E+01          1.3990334793E+00          3.9503326182E+03          0.0000000000E+00          9.8271038492E-01          1.3554339156E+02          1.6121040564E+00          8.7013820398E+01          3.5405622030E+03          3.9592093439E+03          
2022-05-19                21:06:50.516              138.87975134              3333.114032               139.87975134              1652994410.516            0                         963                       1.4000261158E+02          4.4999818871E+01          4.1500000000E+01          4.5088319848E+01          4.4998760362E+01          4.7000000000E+01          1.0000000000E+00          4.5807490873E+04          0.0000000000E+00          3.4627336672E-01          3.3883767224E-01          3.3669910554E-01          3.3924429974E-01          3.5488047912E-01          3.4733188800E-01          3.4514268579E-01          3.4769573477E-01          9.7343346551E+02          0.0000000000E+00          1.7194493744E+01          1.7505259389E+01          1.3976289578E+00          3.9459581748E+03          0.0000000000E+00          9.8271038492E-01          1.3554339156E+02          1.6121040564E+00          8.7013820398E+01          3.5405622030E+03          3.9592093439E+03          
